Date,DJI_value,DJI_value(t-1),DJI_value(t-2),DJI_value(t-3),DJI_value(t-4),DJI_value(t-5),DJI_value(t-6),DJI_value(t-7),DJI_value(t-8),DJI_value(t-9),DJI_value(t-10)
2/2/2009,7936.75,-1.82,-1.75,-1.64,-1.74,-1.76,-1.78,-1.76,-1.71,-1.84,-1.69
3/2/2009,8078.359863,-1.85,-1.82,-1.75,-1.64,-1.74,-1.76,-1.78,-1.76,-1.71,-1.84
4/2/2009,7956.660156,-1.78,-1.85,-1.82,-1.75,-1.64,-1.74,-1.76,-1.78,-1.76,-1.71
5/2/2009,8063.069824,-1.84,-1.78,-1.85,-1.82,-1.75,-1.64,-1.74,-1.76,-1.78,-1.76
6/2/2009,8280.589844,-1.79,-1.84,-1.78,-1.85,-1.82,-1.75,-1.64,-1.74,-1.76,-1.78
9/2/2009,8270.870117,-1.69,-1.79,-1.84,-1.78,-1.85,-1.82,-1.75,-1.64,-1.74,-1.76
10/2/2009,7888.879883,-1.69,-1.69,-1.79,-1.84,-1.78,-1.85,-1.82,-1.75,-1.64,-1.74
11/2/2009,7939.529785,-1.87,-1.69,-1.69,-1.79,-1.84,-1.78,-1.85,-1.82,-1.75,-1.64
12/2/2009,7932.759766,-1.84,-1.87,-1.69,-1.69,-1.79,-1.84,-1.78,-1.85,-1.82,-1.75
13/2/2009,7850.410156,-1.85,-1.84,-1.87,-1.69,-1.69,-1.79,-1.84,-1.78,-1.85,-1.82
17/2/2009,7552.600098,-1.89,-1.85,-1.84,-1.87,-1.69,-1.69,-1.79,-1.84,-1.78,-1.85
18/2/2009,7555.629883,-2.02,-1.89,-1.85,-1.84,-1.87,-1.69,-1.69,-1.79,-1.84,-1.78
19/2/2009,7465.950195,-2.02,-2.02,-1.89,-1.85,-1.84,-1.87,-1.69,-1.69,-1.79,-1.84
20/2/2009,7365.669922,-2.06,-2.02,-2.02,-1.89,-1.85,-1.84,-1.87,-1.69,-1.69,-1.79
23/2/2009,7114.779785,-2.11,-2.06,-2.02,-2.02,-1.89,-1.85,-1.84,-1.87,-1.69,-1.69
24/2/2009,7350.939941,-2.23,-2.11,-2.06,-2.02,-2.02,-1.89,-1.85,-1.84,-1.87,-1.69
25/2/2009,7270.890137,-2.12,-2.23,-2.11,-2.06,-2.02,-2.02,-1.89,-1.85,-1.84,-1.87
26/2/2009,7182.080078,-2.15,-2.12,-2.23,-2.11,-2.06,-2.02,-2.02,-1.89,-1.85,-1.84
27/2/2009,7062.930176,-2.20,-2.15,-2.12,-2.23,-2.11,-2.06,-2.02,-2.02,-1.89,-1.85
2/3/2009,6763.290039,-2.25,-2.20,-2.15,-2.12,-2.23,-2.11,-2.06,-2.02,-2.02,-1.89
3/3/2009,6726.02002,-2.39,-2.25,-2.20,-2.15,-2.12,-2.23,-2.11,-2.06,-2.02,-2.02
4/3/2009,6875.839844,-2.41,-2.39,-2.25,-2.20,-2.15,-2.12,-2.23,-2.11,-2.06,-2.02
5/3/2009,6594.439941,-2.34,-2.41,-2.39,-2.25,-2.20,-2.15,-2.12,-2.23,-2.11,-2.06
6/3/2009,6626.939941,-2.47,-2.34,-2.41,-2.39,-2.25,-2.20,-2.15,-2.12,-2.23,-2.11
9/3/2009,6547.049805,-2.45,-2.47,-2.34,-2.41,-2.39,-2.25,-2.20,-2.15,-2.12,-2.23
10/3/2009,6926.490234,-2.49,-2.45,-2.47,-2.34,-2.41,-2.39,-2.25,-2.20,-2.15,-2.12
11/3/2009,6930.399902,-2.31,-2.49,-2.45,-2.47,-2.34,-2.41,-2.39,-2.25,-2.20,-2.15
12/3/2009,7170.060059,-2.31,-2.31,-2.49,-2.45,-2.47,-2.34,-2.41,-2.39,-2.25,-2.20
13/3/2009,7223.97998,-2.20,-2.31,-2.31,-2.49,-2.45,-2.47,-2.34,-2.41,-2.39,-2.25
16/3/2009,7216.970215,-2.18,-2.20,-2.31,-2.31,-2.49,-2.45,-2.47,-2.34,-2.41,-2.39
17/3/2009,7395.700195,-2.18,-2.18,-2.20,-2.31,-2.31,-2.49,-2.45,-2.47,-2.34,-2.41
18/3/2009,7486.580078,-2.10,-2.18,-2.18,-2.20,-2.31,-2.31,-2.49,-2.45,-2.47,-2.34
19/3/2009,7400.799805,-2.05,-2.10,-2.18,-2.18,-2.20,-2.31,-2.31,-2.49,-2.45,-2.47
20/3/2009,7278.379883,-2.09,-2.05,-2.10,-2.18,-2.18,-2.20,-2.31,-2.31,-2.49,-2.45
23/3/2009,7775.859863,-2.15,-2.09,-2.05,-2.10,-2.18,-2.18,-2.20,-2.31,-2.31,-2.49
24/3/2009,7659.970215,-1.92,-2.15,-2.09,-2.05,-2.10,-2.18,-2.18,-2.20,-2.31,-2.31
25/3/2009,7749.810059,-1.97,-1.92,-2.15,-2.09,-2.05,-2.10,-2.18,-2.18,-2.20,-2.31
26/3/2009,7924.560059,-1.93,-1.97,-1.92,-2.15,-2.09,-2.05,-2.10,-2.18,-2.18,-2.20
27/3/2009,7776.180176,-1.85,-1.93,-1.97,-1.92,-2.15,-2.09,-2.05,-2.10,-2.18,-2.18
30/3/2009,7522.02002,-1.92,-1.85,-1.93,-1.97,-1.92,-2.15,-2.09,-2.05,-2.10,-2.18
31/3/2009,7608.919922,-2.04,-1.92,-1.85,-1.93,-1.97,-1.92,-2.15,-2.09,-2.05,-2.10
1/4/2009,7761.600098,-2.00,-2.04,-1.92,-1.85,-1.93,-1.97,-1.92,-2.15,-2.09,-2.05
2/4/2009,7978.080078,-1.93,-2.00,-2.04,-1.92,-1.85,-1.93,-1.97,-1.92,-2.15,-2.09
3/4/2009,8017.589844,-1.83,-1.93,-2.00,-2.04,-1.92,-1.85,-1.93,-1.97,-1.92,-2.15
6/4/2009,7975.850098,-1.81,-1.83,-1.93,-2.00,-2.04,-1.92,-1.85,-1.93,-1.97,-1.92
7/4/2009,7789.560059,-1.83,-1.81,-1.83,-1.93,-2.00,-2.04,-1.92,-1.85,-1.93,-1.97
8/4/2009,7837.109863,-1.91,-1.83,-1.81,-1.83,-1.93,-2.00,-2.04,-1.92,-1.85,-1.93
9/4/2009,8083.379883,-1.89,-1.91,-1.83,-1.81,-1.83,-1.93,-2.00,-2.04,-1.92,-1.85
13/4/2009,8057.810059,-1.78,-1.89,-1.91,-1.83,-1.81,-1.83,-1.93,-2.00,-2.04,-1.92
14/4/2009,7920.180176,-1.79,-1.78,-1.89,-1.91,-1.83,-1.81,-1.83,-1.93,-2.00,-2.04
15/4/2009,8029.620117,-1.85,-1.79,-1.78,-1.89,-1.91,-1.83,-1.81,-1.83,-1.93,-2.00
16/4/2009,8125.430176,-1.80,-1.85,-1.79,-1.78,-1.89,-1.91,-1.83,-1.81,-1.83,-1.93
17/4/2009,8131.330078,-1.76,-1.80,-1.85,-1.79,-1.78,-1.89,-1.91,-1.83,-1.81,-1.83
20/4/2009,7841.72998,-1.76,-1.76,-1.80,-1.85,-1.79,-1.78,-1.89,-1.91,-1.83,-1.81
21/4/2009,7969.560059,-1.89,-1.76,-1.76,-1.80,-1.85,-1.79,-1.78,-1.89,-1.91,-1.83
22/4/2009,7886.569824,-1.83,-1.89,-1.76,-1.76,-1.80,-1.85,-1.79,-1.78,-1.89,-1.91
23/4/2009,7957.060059,-1.87,-1.83,-1.89,-1.76,-1.76,-1.80,-1.85,-1.79,-1.78,-1.89
24/4/2009,8076.290039,-1.84,-1.87,-1.83,-1.89,-1.76,-1.76,-1.80,-1.85,-1.79,-1.78
27/4/2009,8025,-1.78,-1.84,-1.87,-1.83,-1.89,-1.76,-1.76,-1.80,-1.85,-1.79
28/4/2009,8016.950195,-1.81,-1.78,-1.84,-1.87,-1.83,-1.89,-1.76,-1.76,-1.80,-1.85
29/4/2009,8185.72998,-1.81,-1.81,-1.78,-1.84,-1.87,-1.83,-1.89,-1.76,-1.76,-1.80
30/4/2009,8168.120117,-1.73,-1.81,-1.81,-1.78,-1.84,-1.87,-1.83,-1.89,-1.76,-1.76
1/5/2009,8212.410156,-1.74,-1.73,-1.81,-1.81,-1.78,-1.84,-1.87,-1.83,-1.89,-1.76
4/5/2009,8426.740234,-1.72,-1.74,-1.73,-1.81,-1.81,-1.78,-1.84,-1.87,-1.83,-1.89
5/5/2009,8410.650391,-1.62,-1.72,-1.74,-1.73,-1.81,-1.81,-1.78,-1.84,-1.87,-1.83
6/5/2009,8512.280273,-1.63,-1.62,-1.72,-1.74,-1.73,-1.81,-1.81,-1.78,-1.84,-1.87
7/5/2009,8409.849609,-1.58,-1.63,-1.62,-1.72,-1.74,-1.73,-1.81,-1.81,-1.78,-1.84
8/5/2009,8574.650391,-1.63,-1.58,-1.63,-1.62,-1.72,-1.74,-1.73,-1.81,-1.81,-1.78
11/5/2009,8418.769531,-1.55,-1.63,-1.58,-1.63,-1.62,-1.72,-1.74,-1.73,-1.81,-1.81
12/5/2009,8469.110352,-1.62,-1.55,-1.63,-1.58,-1.63,-1.62,-1.72,-1.74,-1.73,-1.81
13/5/2009,8284.889648,-1.60,-1.62,-1.55,-1.63,-1.58,-1.63,-1.62,-1.72,-1.74,-1.73
14/5/2009,8331.320313,-1.68,-1.60,-1.62,-1.55,-1.63,-1.58,-1.63,-1.62,-1.72,-1.74
15/5/2009,8268.639648,-1.66,-1.68,-1.60,-1.62,-1.55,-1.63,-1.58,-1.63,-1.62,-1.72
18/5/2009,8504.080078,-1.69,-1.66,-1.68,-1.60,-1.62,-1.55,-1.63,-1.58,-1.63,-1.62
19/5/2009,8474.849609,-1.58,-1.69,-1.66,-1.68,-1.60,-1.62,-1.55,-1.63,-1.58,-1.63
20/5/2009,8422.040039,-1.60,-1.58,-1.69,-1.66,-1.68,-1.60,-1.62,-1.55,-1.63,-1.58
21/5/2009,8292.129883,-1.62,-1.60,-1.58,-1.69,-1.66,-1.68,-1.60,-1.62,-1.55,-1.63
22/5/2009,8277.320313,-1.68,-1.62,-1.60,-1.58,-1.69,-1.66,-1.68,-1.60,-1.62,-1.55
26/5/2009,8473.490234,-1.69,-1.68,-1.62,-1.60,-1.58,-1.69,-1.66,-1.68,-1.60,-1.62
27/5/2009,8300.019531,-1.60,-1.69,-1.68,-1.62,-1.60,-1.58,-1.69,-1.66,-1.68,-1.60
28/5/2009,8403.799805,-1.68,-1.60,-1.69,-1.68,-1.62,-1.60,-1.58,-1.69,-1.66,-1.68
29/5/2009,8500.330078,-1.63,-1.68,-1.60,-1.69,-1.68,-1.62,-1.60,-1.58,-1.69,-1.66
1/6/2009,8721.44043,-1.58,-1.63,-1.68,-1.60,-1.69,-1.68,-1.62,-1.60,-1.58,-1.69
2/6/2009,8740.870117,-1.48,-1.58,-1.63,-1.68,-1.60,-1.69,-1.68,-1.62,-1.60,-1.58
3/6/2009,8675.240234,-1.47,-1.48,-1.58,-1.63,-1.68,-1.60,-1.69,-1.68,-1.62,-1.60
4/6/2009,8750.240234,-1.50,-1.47,-1.48,-1.58,-1.63,-1.68,-1.60,-1.69,-1.68,-1.62
5/6/2009,8763.129883,-1.47,-1.50,-1.47,-1.48,-1.58,-1.63,-1.68,-1.60,-1.69,-1.68
8/6/2009,8764.490234,-1.46,-1.47,-1.50,-1.47,-1.48,-1.58,-1.63,-1.68,-1.60,-1.69
9/6/2009,8763.05957,-1.46,-1.46,-1.47,-1.50,-1.47,-1.48,-1.58,-1.63,-1.68,-1.60
10/6/2009,8739.019531,-1.46,-1.46,-1.46,-1.47,-1.50,-1.47,-1.48,-1.58,-1.63,-1.68
11/6/2009,8770.919922,-1.47,-1.46,-1.46,-1.46,-1.47,-1.50,-1.47,-1.48,-1.58,-1.63
12/6/2009,8799.259766,-1.46,-1.47,-1.46,-1.46,-1.46,-1.47,-1.50,-1.47,-1.48,-1.58
15/6/2009,8612.129883,-1.45,-1.46,-1.47,-1.46,-1.46,-1.46,-1.47,-1.50,-1.47,-1.48
16/6/2009,8504.669922,-1.53,-1.45,-1.46,-1.47,-1.46,-1.46,-1.46,-1.47,-1.50,-1.47
17/6/2009,8497.179688,-1.58,-1.53,-1.45,-1.46,-1.47,-1.46,-1.46,-1.46,-1.47,-1.50
18/6/2009,8555.599609,-1.59,-1.58,-1.53,-1.45,-1.46,-1.47,-1.46,-1.46,-1.46,-1.47
19/6/2009,8539.730469,-1.56,-1.59,-1.58,-1.53,-1.45,-1.46,-1.47,-1.46,-1.46,-1.46
22/6/2009,8339.009766,-1.57,-1.56,-1.59,-1.58,-1.53,-1.45,-1.46,-1.47,-1.46,-1.46
23/6/2009,8322.910156,-1.66,-1.57,-1.56,-1.59,-1.58,-1.53,-1.45,-1.46,-1.47,-1.46
24/6/2009,8299.860352,-1.67,-1.66,-1.57,-1.56,-1.59,-1.58,-1.53,-1.45,-1.46,-1.47
25/6/2009,8472.400391,-1.68,-1.67,-1.66,-1.57,-1.56,-1.59,-1.58,-1.53,-1.45,-1.46
26/6/2009,8438.389648,-1.60,-1.68,-1.67,-1.66,-1.57,-1.56,-1.59,-1.58,-1.53,-1.45
29/6/2009,8529.379883,-1.61,-1.60,-1.68,-1.67,-1.66,-1.57,-1.56,-1.59,-1.58,-1.53
30/6/2009,8447,-1.57,-1.61,-1.60,-1.68,-1.67,-1.66,-1.57,-1.56,-1.59,-1.58
1/7/2009,8504.05957,-1.61,-1.57,-1.61,-1.60,-1.68,-1.67,-1.66,-1.57,-1.56,-1.59
2/7/2009,8280.740234,-1.58,-1.61,-1.57,-1.61,-1.60,-1.68,-1.67,-1.66,-1.57,-1.56
6/7/2009,8324.870117,-1.69,-1.58,-1.61,-1.57,-1.61,-1.60,-1.68,-1.67,-1.66,-1.57
7/7/2009,8163.600098,-1.67,-1.69,-1.58,-1.61,-1.57,-1.61,-1.60,-1.68,-1.67,-1.66
8/7/2009,8178.410156,-1.74,-1.67,-1.69,-1.58,-1.61,-1.57,-1.61,-1.60,-1.68,-1.67
9/7/2009,8183.169922,-1.73,-1.74,-1.67,-1.69,-1.58,-1.61,-1.57,-1.61,-1.60,-1.68
10/7/2009,8146.52002,-1.73,-1.73,-1.74,-1.67,-1.69,-1.58,-1.61,-1.57,-1.61,-1.60
13/7/2009,8331.679688,-1.75,-1.73,-1.73,-1.74,-1.67,-1.69,-1.58,-1.61,-1.57,-1.61
14/7/2009,8359.490234,-1.66,-1.75,-1.73,-1.73,-1.74,-1.67,-1.69,-1.58,-1.61,-1.57
15/7/2009,8616.209961,-1.65,-1.66,-1.75,-1.73,-1.73,-1.74,-1.67,-1.69,-1.58,-1.61
16/7/2009,8711.820313,-1.53,-1.65,-1.66,-1.75,-1.73,-1.73,-1.74,-1.67,-1.69,-1.58
17/7/2009,8743.94043,-1.49,-1.53,-1.65,-1.66,-1.75,-1.73,-1.73,-1.74,-1.67,-1.69
20/7/2009,8848.150391,-1.47,-1.49,-1.53,-1.65,-1.66,-1.75,-1.73,-1.73,-1.74,-1.67
21/7/2009,8915.94043,-1.42,-1.47,-1.49,-1.53,-1.65,-1.66,-1.75,-1.73,-1.73,-1.74
22/7/2009,8881.259766,-1.39,-1.42,-1.47,-1.49,-1.53,-1.65,-1.66,-1.75,-1.73,-1.73
23/7/2009,9069.290039,-1.41,-1.39,-1.42,-1.47,-1.49,-1.53,-1.65,-1.66,-1.75,-1.73
24/7/2009,9093.240234,-1.32,-1.41,-1.39,-1.42,-1.47,-1.49,-1.53,-1.65,-1.66,-1.75
27/7/2009,9108.509766,-1.31,-1.32,-1.41,-1.39,-1.42,-1.47,-1.49,-1.53,-1.65,-1.66
28/7/2009,9096.719727,-1.30,-1.31,-1.32,-1.41,-1.39,-1.42,-1.47,-1.49,-1.53,-1.65
29/7/2009,9070.719727,-1.31,-1.30,-1.31,-1.32,-1.41,-1.39,-1.42,-1.47,-1.49,-1.53
30/7/2009,9154.459961,-1.32,-1.31,-1.30,-1.31,-1.32,-1.41,-1.39,-1.42,-1.47,-1.49
31/7/2009,9171.610352,-1.28,-1.32,-1.31,-1.30,-1.31,-1.32,-1.41,-1.39,-1.42,-1.47
3/8/2009,9286.55957,-1.27,-1.28,-1.32,-1.31,-1.30,-1.31,-1.32,-1.41,-1.39,-1.42
4/8/2009,9320.19043,-1.22,-1.27,-1.28,-1.32,-1.31,-1.30,-1.31,-1.32,-1.41,-1.39
5/8/2009,9280.969727,-1.21,-1.22,-1.27,-1.28,-1.32,-1.31,-1.30,-1.31,-1.32,-1.41
6/8/2009,9256.259766,-1.22,-1.21,-1.22,-1.27,-1.28,-1.32,-1.31,-1.30,-1.31,-1.32
7/8/2009,9370.070313,-1.23,-1.22,-1.21,-1.22,-1.27,-1.28,-1.32,-1.31,-1.30,-1.31
10/8/2009,9337.950195,-1.18,-1.23,-1.22,-1.21,-1.22,-1.27,-1.28,-1.32,-1.31,-1.30
11/8/2009,9241.450195,-1.20,-1.18,-1.23,-1.22,-1.21,-1.22,-1.27,-1.28,-1.32,-1.31
12/8/2009,9361.610352,-1.24,-1.20,-1.18,-1.23,-1.22,-1.21,-1.22,-1.27,-1.28,-1.32
13/8/2009,9398.19043,-1.19,-1.24,-1.20,-1.18,-1.23,-1.22,-1.21,-1.22,-1.27,-1.28
14/8/2009,9321.400391,-1.17,-1.19,-1.24,-1.20,-1.18,-1.23,-1.22,-1.21,-1.22,-1.27
17/8/2009,9135.339844,-1.20,-1.17,-1.19,-1.24,-1.20,-1.18,-1.23,-1.22,-1.21,-1.22
18/8/2009,9217.94043,-1.29,-1.20,-1.17,-1.19,-1.24,-1.20,-1.18,-1.23,-1.22,-1.21
19/8/2009,9279.160156,-1.25,-1.29,-1.20,-1.17,-1.19,-1.24,-1.20,-1.18,-1.23,-1.22
20/8/2009,9350.049805,-1.22,-1.25,-1.29,-1.20,-1.17,-1.19,-1.24,-1.20,-1.18,-1.23
21/8/2009,9505.959961,-1.19,-1.22,-1.25,-1.29,-1.20,-1.17,-1.19,-1.24,-1.20,-1.18
24/8/2009,9509.280273,-1.12,-1.19,-1.22,-1.25,-1.29,-1.20,-1.17,-1.19,-1.24,-1.20
25/8/2009,9539.290039,-1.12,-1.12,-1.19,-1.22,-1.25,-1.29,-1.20,-1.17,-1.19,-1.24
26/8/2009,9543.519531,-1.10,-1.12,-1.12,-1.19,-1.22,-1.25,-1.29,-1.20,-1.17,-1.19
27/8/2009,9580.629883,-1.10,-1.10,-1.12,-1.12,-1.19,-1.22,-1.25,-1.29,-1.20,-1.17
28/8/2009,9544.200195,-1.08,-1.10,-1.10,-1.12,-1.12,-1.19,-1.22,-1.25,-1.29,-1.20
31/8/2009,9496.280273,-1.10,-1.08,-1.10,-1.10,-1.12,-1.12,-1.19,-1.22,-1.25,-1.29
1/9/2009,9310.599609,-1.12,-1.10,-1.08,-1.10,-1.10,-1.12,-1.12,-1.19,-1.22,-1.25
2/9/2009,9280.669922,-1.21,-1.12,-1.10,-1.08,-1.10,-1.10,-1.12,-1.12,-1.19,-1.22
3/9/2009,9344.610352,-1.22,-1.21,-1.12,-1.10,-1.08,-1.10,-1.10,-1.12,-1.12,-1.19
4/9/2009,9441.269531,-1.19,-1.22,-1.21,-1.12,-1.10,-1.08,-1.10,-1.10,-1.12,-1.12
8/9/2009,9497.339844,-1.15,-1.19,-1.22,-1.21,-1.12,-1.10,-1.08,-1.10,-1.10,-1.12
9/9/2009,9547.219727,-1.12,-1.15,-1.19,-1.22,-1.21,-1.12,-1.10,-1.08,-1.10,-1.10
10/9/2009,9627.480469,-1.10,-1.12,-1.15,-1.19,-1.22,-1.21,-1.12,-1.10,-1.08,-1.10
11/9/2009,9605.410156,-1.06,-1.10,-1.12,-1.15,-1.19,-1.22,-1.21,-1.12,-1.10,-1.08
14/9/2009,9626.799805,-1.07,-1.06,-1.10,-1.12,-1.15,-1.19,-1.22,-1.21,-1.12,-1.10
15/9/2009,9683.410156,-1.06,-1.07,-1.06,-1.10,-1.12,-1.15,-1.19,-1.22,-1.21,-1.12
16/9/2009,9791.709961,-1.04,-1.06,-1.07,-1.06,-1.10,-1.12,-1.15,-1.19,-1.22,-1.21
17/9/2009,9783.919922,-0.99,-1.04,-1.06,-1.07,-1.06,-1.10,-1.12,-1.15,-1.19,-1.22
18/9/2009,9820.200195,-0.99,-0.99,-1.04,-1.06,-1.07,-1.06,-1.10,-1.12,-1.15,-1.19
21/9/2009,9778.860352,-0.97,-0.99,-0.99,-1.04,-1.06,-1.07,-1.06,-1.10,-1.12,-1.15
22/9/2009,9829.870117,-0.99,-0.97,-0.99,-0.99,-1.04,-1.06,-1.07,-1.06,-1.10,-1.12
23/9/2009,9748.549805,-0.97,-0.99,-0.97,-0.99,-0.99,-1.04,-1.06,-1.07,-1.06,-1.10
24/9/2009,9707.44043,-1.01,-0.97,-0.99,-0.97,-0.99,-0.99,-1.04,-1.06,-1.07,-1.06
25/9/2009,9665.19043,-1.03,-1.01,-0.97,-0.99,-0.97,-0.99,-0.99,-1.04,-1.06,-1.07
28/9/2009,9789.360352,-1.05,-1.03,-1.01,-0.97,-0.99,-0.97,-0.99,-0.99,-1.04,-1.06
29/9/2009,9742.200195,-0.99,-1.05,-1.03,-1.01,-0.97,-0.99,-0.97,-0.99,-0.99,-1.04
30/9/2009,9712.280273,-1.01,-0.99,-1.05,-1.03,-1.01,-0.97,-0.99,-0.97,-0.99,-0.99
1/10/2009,9509.280273,-1.02,-1.01,-0.99,-1.05,-1.03,-1.01,-0.97,-0.99,-0.97,-0.99
2/10/2009,9487.669922,-1.12,-1.02,-1.01,-0.99,-1.05,-1.03,-1.01,-0.97,-0.99,-0.97
5/10/2009,9599.75,-1.13,-1.12,-1.02,-1.01,-0.99,-1.05,-1.03,-1.01,-0.97,-0.99
6/10/2009,9731.25,-1.08,-1.13,-1.12,-1.02,-1.01,-0.99,-1.05,-1.03,-1.01,-0.97
7/10/2009,9725.580078,-1.01,-1.08,-1.13,-1.12,-1.02,-1.01,-0.99,-1.05,-1.03,-1.01
8/10/2009,9786.870117,-1.02,-1.01,-1.08,-1.13,-1.12,-1.02,-1.01,-0.99,-1.05,-1.03
9/10/2009,9864.94043,-0.99,-1.02,-1.01,-1.08,-1.13,-1.12,-1.02,-1.01,-0.99,-1.05
12/10/2009,9885.799805,-0.95,-0.99,-1.02,-1.01,-1.08,-1.13,-1.12,-1.02,-1.01,-0.99
13/10/2009,9871.05957,-0.94,-0.95,-0.99,-1.02,-1.01,-1.08,-1.13,-1.12,-1.02,-1.01
14/10/2009,10015.86035,-0.95,-0.94,-0.95,-0.99,-1.02,-1.01,-1.08,-1.13,-1.12,-1.02
15/10/2009,10062.94043,-0.88,-0.95,-0.94,-0.95,-0.99,-1.02,-1.01,-1.08,-1.13,-1.12
16/10/2009,9995.910156,-0.86,-0.88,-0.95,-0.94,-0.95,-0.99,-1.02,-1.01,-1.08,-1.13
19/10/2009,10092.19043,-0.89,-0.86,-0.88,-0.95,-0.94,-0.95,-0.99,-1.02,-1.01,-1.08
20/10/2009,10041.48047,-0.85,-0.89,-0.86,-0.88,-0.95,-0.94,-0.95,-0.99,-1.02,-1.01
21/10/2009,9949.360352,-0.87,-0.85,-0.89,-0.86,-0.88,-0.95,-0.94,-0.95,-0.99,-1.02
22/10/2009,10081.30957,-0.91,-0.87,-0.85,-0.89,-0.86,-0.88,-0.95,-0.94,-0.95,-0.99
23/10/2009,9972.179688,-0.85,-0.91,-0.87,-0.85,-0.89,-0.86,-0.88,-0.95,-0.94,-0.95
26/10/2009,9867.959961,-0.90,-0.85,-0.91,-0.87,-0.85,-0.89,-0.86,-0.88,-0.95,-0.94
27/10/2009,9882.169922,-0.95,-0.90,-0.85,-0.91,-0.87,-0.85,-0.89,-0.86,-0.88,-0.95
28/10/2009,9762.69043,-0.94,-0.95,-0.90,-0.85,-0.91,-0.87,-0.85,-0.89,-0.86,-0.88
29/10/2009,9962.580078,-1.00,-0.94,-0.95,-0.90,-0.85,-0.91,-0.87,-0.85,-0.89,-0.86
30/10/2009,9712.730469,-0.91,-1.00,-0.94,-0.95,-0.90,-0.85,-0.91,-0.87,-0.85,-0.89
2/11/2009,9789.44043,-1.02,-0.91,-1.00,-0.94,-0.95,-0.90,-0.85,-0.91,-0.87,-0.85
