Date,DJI_value,DJI_value(t-1),DJI_value(t-2),DJI_value(t-3),DJI_value(t-4),DJI_value(t-5),DJI_value(t-6),DJI_value(t-7),DJI_value(t-8),DJI_value(t-9),DJI_value(t-10)
1/6/2011,12290.13965,0.30,0.24,0.22,0.22,0.20,0.21,0.27,0.32,0.30,0.26
2/6/2011,12248.54981,0.17,0.30,0.24,0.22,0.22,0.20,0.21,0.27,0.32,0.30
3/6/2011,12151.25977,0.15,0.17,0.30,0.24,0.22,0.22,0.20,0.21,0.27,0.32
6/6/2011,12089.95996,0.11,0.15,0.17,0.30,0.24,0.22,0.22,0.20,0.21,0.27
7/6/2011,12070.80957,0.08,0.11,0.15,0.17,0.30,0.24,0.22,0.22,0.20,0.21
8/6/2011,12048.94043,0.07,0.08,0.11,0.15,0.17,0.30,0.24,0.22,0.22,0.20
9/6/2011,12124.36035,0.06,0.07,0.08,0.11,0.15,0.17,0.30,0.24,0.22,0.22
10/6/2011,11951.91016,0.09,0.06,0.07,0.08,0.11,0.15,0.17,0.30,0.24,0.22
13/6/2011,11952.96973,0.01,0.09,0.06,0.07,0.08,0.11,0.15,0.17,0.30,0.24
14/6/2011,12076.11035,0.01,0.01,0.09,0.06,0.07,0.08,0.11,0.15,0.17,0.30
15/6/2011,11897.26953,0.07,0.01,0.01,0.09,0.06,0.07,0.08,0.11,0.15,0.17
16/6/2011,11961.51953,-0.01,0.07,0.01,0.01,0.09,0.06,0.07,0.08,0.11,0.15
17/6/2011,12004.36035,0.02,-0.01,0.07,0.01,0.01,0.09,0.06,0.07,0.08,0.11
20/6/2011,12080.37988,0.04,0.02,-0.01,0.07,0.01,0.01,0.09,0.06,0.07,0.08
21/6/2011,12190.00977,0.07,0.04,0.02,-0.01,0.07,0.01,0.01,0.09,0.06,0.07
22/6/2011,12109.66992,0.12,0.07,0.04,0.02,-0.01,0.07,0.01,0.01,0.09,0.06
23/6/2011,12050,0.09,0.12,0.07,0.04,0.02,-0.01,0.07,0.01,0.01,0.09
24/6/2011,11934.58008,0.06,0.09,0.12,0.07,0.04,0.02,-0.01,0.07,0.01,0.01
27/6/2011,12043.55957,0.01,0.06,0.09,0.12,0.07,0.04,0.02,-0.01,0.07,0.01
28/6/2011,12188.69043,0.06,0.01,0.06,0.09,0.12,0.07,0.04,0.02,-0.01,0.07
29/6/2011,12261.41992,0.12,0.06,0.01,0.06,0.09,0.12,0.07,0.04,0.02,-0.01
30/6/2011,12414.33984,0.16,0.12,0.06,0.01,0.06,0.09,0.12,0.07,0.04,0.02
1/7/2011,12582.76953,0.23,0.16,0.12,0.06,0.01,0.06,0.09,0.12,0.07,0.04
5/7/2011,12569.87012,0.31,0.23,0.16,0.12,0.06,0.01,0.06,0.09,0.12,0.07
6/7/2011,12626.01953,0.30,0.31,0.23,0.16,0.12,0.06,0.01,0.06,0.09,0.12
7/7/2011,12719.49023,0.33,0.30,0.31,0.23,0.16,0.12,0.06,0.01,0.06,0.09
8/7/2011,12657.2002,0.37,0.33,0.30,0.31,0.23,0.16,0.12,0.06,0.01,0.06
11/7/2011,12505.75977,0.34,0.37,0.33,0.30,0.31,0.23,0.16,0.12,0.06,0.01
12/7/2011,12446.87988,0.27,0.34,0.37,0.33,0.30,0.31,0.23,0.16,0.12,0.06
13/7/2011,12491.61035,0.24,0.27,0.34,0.37,0.33,0.30,0.31,0.23,0.16,0.12
14/7/2011,12437.12012,0.26,0.24,0.27,0.34,0.37,0.33,0.30,0.31,0.23,0.16
15/7/2011,12479.73047,0.24,0.26,0.24,0.27,0.34,0.37,0.33,0.30,0.31,0.23
18/7/2011,12385.16016,0.26,0.24,0.26,0.24,0.27,0.34,0.37,0.33,0.30,0.31
19/7/2011,12587.41992,0.21,0.26,0.24,0.26,0.24,0.27,0.34,0.37,0.33,0.30
20/7/2011,12571.91016,0.31,0.21,0.26,0.24,0.26,0.24,0.27,0.34,0.37,0.33
21/7/2011,12724.41016,0.30,0.31,0.21,0.26,0.24,0.26,0.24,0.27,0.34,0.37
22/7/2011,12681.16016,0.37,0.30,0.31,0.21,0.26,0.24,0.26,0.24,0.27,0.34
25/7/2011,12592.79981,0.35,0.37,0.30,0.31,0.21,0.26,0.24,0.26,0.24,0.27
26/7/2011,12501.29981,0.31,0.35,0.37,0.30,0.31,0.21,0.26,0.24,0.26,0.24
27/7/2011,12302.54981,0.27,0.31,0.35,0.37,0.30,0.31,0.21,0.26,0.24,0.26
28/7/2011,12240.11035,0.18,0.27,0.31,0.35,0.37,0.30,0.31,0.21,0.26,0.24
29/7/2011,12143.24023,0.15,0.18,0.27,0.31,0.35,0.37,0.30,0.31,0.21,0.26
1/8/2011,12132.49023,0.10,0.15,0.18,0.27,0.31,0.35,0.37,0.30,0.31,0.21
2/8/2011,11866.62012,0.10,0.10,0.15,0.18,0.27,0.31,0.35,0.37,0.30,0.31
3/8/2011,11896.44043,-0.03,0.10,0.10,0.15,0.18,0.27,0.31,0.35,0.37,0.30
4/8/2011,11383.67969,-0.01,-0.03,0.10,0.10,0.15,0.18,0.27,0.31,0.35,0.37
5/8/2011,11444.61035,-0.25,-0.01,-0.03,0.10,0.10,0.15,0.18,0.27,0.31,0.35
8/8/2011,10809.84961,-0.22,-0.25,-0.01,-0.03,0.10,0.10,0.15,0.18,0.27,0.31
9/8/2011,11239.76953,-0.52,-0.22,-0.25,-0.01,-0.03,0.10,0.10,0.15,0.18,0.27
10/8/2011,10719.94043,-0.32,-0.52,-0.22,-0.25,-0.01,-0.03,0.10,0.10,0.15,0.18
11/8/2011,11143.30957,-0.56,-0.32,-0.52,-0.22,-0.25,-0.01,-0.03,0.10,0.10,0.15
12/8/2011,11269.01953,-0.36,-0.56,-0.32,-0.52,-0.22,-0.25,-0.01,-0.03,0.10,0.10
15/8/2011,11482.90039,-0.30,-0.36,-0.56,-0.32,-0.52,-0.22,-0.25,-0.01,-0.03,0.10
16/8/2011,11405.92969,-0.20,-0.30,-0.36,-0.56,-0.32,-0.52,-0.22,-0.25,-0.01,-0.03
17/8/2011,11410.20996,-0.24,-0.20,-0.30,-0.36,-0.56,-0.32,-0.52,-0.22,-0.25,-0.01
18/8/2011,10990.58008,-0.24,-0.24,-0.20,-0.30,-0.36,-0.56,-0.32,-0.52,-0.22,-0.25
19/8/2011,10817.65039,-0.43,-0.24,-0.24,-0.20,-0.30,-0.36,-0.56,-0.32,-0.52,-0.22
22/8/2011,10854.65039,-0.51,-0.43,-0.24,-0.24,-0.20,-0.30,-0.36,-0.56,-0.32,-0.52
23/8/2011,11176.75977,-0.49,-0.51,-0.43,-0.24,-0.24,-0.20,-0.30,-0.36,-0.56,-0.32
24/8/2011,11320.70996,-0.35,-0.49,-0.51,-0.43,-0.24,-0.24,-0.20,-0.30,-0.36,-0.56
25/8/2011,11149.82031,-0.28,-0.35,-0.49,-0.51,-0.43,-0.24,-0.24,-0.20,-0.30,-0.36
26/8/2011,11284.54004,-0.36,-0.28,-0.35,-0.49,-0.51,-0.43,-0.24,-0.24,-0.20,-0.30
29/8/2011,11539.25,-0.30,-0.36,-0.28,-0.35,-0.49,-0.51,-0.43,-0.24,-0.24,-0.20
30/8/2011,11559.9502,-0.18,-0.30,-0.36,-0.28,-0.35,-0.49,-0.51,-0.43,-0.24,-0.24
31/8/2011,11613.53027,-0.17,-0.18,-0.30,-0.36,-0.28,-0.35,-0.49,-0.51,-0.43,-0.24
1/9/2011,11493.57031,-0.14,-0.17,-0.18,-0.30,-0.36,-0.28,-0.35,-0.49,-0.51,-0.43
2/9/2011,11240.25977,-0.20,-0.14,-0.17,-0.18,-0.30,-0.36,-0.28,-0.35,-0.49,-0.51
6/9/2011,11139.29981,-0.32,-0.20,-0.14,-0.17,-0.18,-0.30,-0.36,-0.28,-0.35,-0.49
7/9/2011,11414.86035,-0.36,-0.32,-0.20,-0.14,-0.17,-0.18,-0.30,-0.36,-0.28,-0.35
8/9/2011,11295.80957,-0.23,-0.36,-0.32,-0.20,-0.14,-0.17,-0.18,-0.30,-0.36,-0.28
9/9/2011,10992.12988,-0.29,-0.23,-0.36,-0.32,-0.20,-0.14,-0.17,-0.18,-0.30,-0.36
12/9/2011,11061.12012,-0.43,-0.29,-0.23,-0.36,-0.32,-0.20,-0.14,-0.17,-0.18,-0.30
13/9/2011,11105.84961,-0.40,-0.43,-0.29,-0.23,-0.36,-0.32,-0.20,-0.14,-0.17,-0.18
14/9/2011,11246.73047,-0.38,-0.40,-0.43,-0.29,-0.23,-0.36,-0.32,-0.20,-0.14,-0.17
15/9/2011,11433.17969,-0.31,-0.38,-0.40,-0.43,-0.29,-0.23,-0.36,-0.32,-0.20,-0.14
16/9/2011,11509.08984,-0.23,-0.31,-0.38,-0.40,-0.43,-0.29,-0.23,-0.36,-0.32,-0.20
19/9/2011,11401.00977,-0.19,-0.23,-0.31,-0.38,-0.40,-0.43,-0.29,-0.23,-0.36,-0.32
20/9/2011,11408.66016,-0.24,-0.19,-0.23,-0.31,-0.38,-0.40,-0.43,-0.29,-0.23,-0.36
21/9/2011,11124.83984,-0.24,-0.24,-0.19,-0.23,-0.31,-0.38,-0.40,-0.43,-0.29,-0.23
22/9/2011,10733.83008,-0.37,-0.24,-0.24,-0.19,-0.23,-0.31,-0.38,-0.40,-0.43,-0.29
23/9/2011,10771.48047,-0.55,-0.37,-0.24,-0.24,-0.19,-0.23,-0.31,-0.38,-0.40,-0.43
26/9/2011,11043.86035,-0.53,-0.55,-0.37,-0.24,-0.24,-0.19,-0.23,-0.31,-0.38,-0.40
27/9/2011,11190.69043,-0.41,-0.53,-0.55,-0.37,-0.24,-0.24,-0.19,-0.23,-0.31,-0.38
28/9/2011,11010.90039,-0.34,-0.41,-0.53,-0.55,-0.37,-0.24,-0.24,-0.19,-0.23,-0.31
29/9/2011,11153.98047,-0.42,-0.34,-0.41,-0.53,-0.55,-0.37,-0.24,-0.24,-0.19,-0.23
30/9/2011,10913.37988,-0.36,-0.42,-0.34,-0.41,-0.53,-0.55,-0.37,-0.24,-0.24,-0.19
3/10/2011,10655.29981,-0.47,-0.36,-0.42,-0.34,-0.41,-0.53,-0.55,-0.37,-0.24,-0.24
4/10/2011,10808.70996,-0.59,-0.47,-0.36,-0.42,-0.34,-0.41,-0.53,-0.55,-0.37,-0.24
5/10/2011,10939.9502,-0.52,-0.59,-0.47,-0.36,-0.42,-0.34,-0.41,-0.53,-0.55,-0.37
6/10/2011,11123.33008,-0.45,-0.52,-0.59,-0.47,-0.36,-0.42,-0.34,-0.41,-0.53,-0.55
7/10/2011,11103.12012,-0.37,-0.45,-0.52,-0.59,-0.47,-0.36,-0.42,-0.34,-0.41,-0.53
10/10/2011,11433.17969,-0.38,-0.37,-0.45,-0.52,-0.59,-0.47,-0.36,-0.42,-0.34,-0.41
11/10/2011,11416.29981,-0.23,-0.38,-0.37,-0.45,-0.52,-0.59,-0.47,-0.36,-0.42,-0.34
12/10/2011,11518.84961,-0.23,-0.23,-0.38,-0.37,-0.45,-0.52,-0.59,-0.47,-0.36,-0.42
13/10/2011,11478.12988,-0.19,-0.23,-0.23,-0.38,-0.37,-0.45,-0.52,-0.59,-0.47,-0.36
14/10/2011,11644.49023,-0.21,-0.19,-0.23,-0.23,-0.38,-0.37,-0.45,-0.52,-0.59,-0.47
17/10/2011,11397,-0.13,-0.21,-0.19,-0.23,-0.23,-0.38,-0.37,-0.45,-0.52,-0.59
18/10/2011,11577.04981,-0.24,-0.13,-0.21,-0.19,-0.23,-0.23,-0.38,-0.37,-0.45,-0.52
19/10/2011,11504.62012,-0.16,-0.24,-0.13,-0.21,-0.19,-0.23,-0.23,-0.38,-0.37,-0.45
20/10/2011,11541.78027,-0.19,-0.16,-0.24,-0.13,-0.21,-0.19,-0.23,-0.23,-0.38,-0.37
21/10/2011,11808.79004,-0.18,-0.19,-0.16,-0.24,-0.13,-0.21,-0.19,-0.23,-0.23,-0.38
24/10/2011,11913.62012,-0.05,-0.18,-0.19,-0.16,-0.24,-0.13,-0.21,-0.19,-0.23,-0.23
25/10/2011,11706.62012,0.00,-0.05,-0.18,-0.19,-0.16,-0.24,-0.13,-0.21,-0.19,-0.23
26/10/2011,11869.04004,-0.10,0.00,-0.05,-0.18,-0.19,-0.16,-0.24,-0.13,-0.21,-0.19
27/10/2011,12208.54981,-0.02,-0.10,0.00,-0.05,-0.18,-0.19,-0.16,-0.24,-0.13,-0.21
28/10/2011,12231.11035,0.13,-0.02,-0.10,0.00,-0.05,-0.18,-0.19,-0.16,-0.24,-0.13
31/10/2011,11955.00977,0.14,0.13,-0.02,-0.10,0.00,-0.05,-0.18,-0.19,-0.16,-0.24
1/11/2011,11657.95996,0.02,0.14,0.13,-0.02,-0.10,0.00,-0.05,-0.18,-0.19,-0.16
2/11/2011,11836.04004,-0.12,0.02,0.14,0.13,-0.02,-0.10,0.00,-0.05,-0.18,-0.19
3/11/2011,12044.46973,-0.04,-0.12,0.02,0.14,0.13,-0.02,-0.10,0.00,-0.05,-0.18
4/11/2011,11983.24023,0.06,-0.04,-0.12,0.02,0.14,0.13,-0.02,-0.10,0.00,-0.05
7/11/2011,12068.38965,0.03,0.06,-0.04,-0.12,0.02,0.14,0.13,-0.02,-0.10,0.00
8/11/2011,12170.17969,0.07,0.03,0.06,-0.04,-0.12,0.02,0.14,0.13,-0.02,-0.10
9/11/2011,11780.94043,0.12,0.07,0.03,0.06,-0.04,-0.12,0.02,0.14,0.13,-0.02
10/11/2011,11893.86035,-0.07,0.12,0.07,0.03,0.06,-0.04,-0.12,0.02,0.14,0.13
11/11/2011,12153.67969,-0.01,-0.07,0.12,0.07,0.03,0.06,-0.04,-0.12,0.02,0.14
14/11/2011,12078.98047,0.11,-0.01,-0.07,0.12,0.07,0.03,0.06,-0.04,-0.12,0.02
15/11/2011,12096.16016,0.07,0.11,-0.01,-0.07,0.12,0.07,0.03,0.06,-0.04,-0.12
16/11/2011,11905.58984,0.08,0.07,0.11,-0.01,-0.07,0.12,0.07,0.03,0.06,-0.04
17/11/2011,11770.73047,-0.01,0.08,0.07,0.11,-0.01,-0.07,0.12,0.07,0.03,0.06
18/11/2011,11796.16016,-0.07,-0.01,0.08,0.07,0.11,-0.01,-0.07,0.12,0.07,0.03
21/11/2011,11547.30957,-0.06,-0.07,-0.01,0.08,0.07,0.11,-0.01,-0.07,0.12,0.07
22/11/2011,11493.71973,-0.17,-0.06,-0.07,-0.01,0.08,0.07,0.11,-0.01,-0.07,0.12
23/11/2011,11257.54981,-0.20,-0.17,-0.06,-0.07,-0.01,0.08,0.07,0.11,-0.01,-0.07
25/11/2011,11231.65039,-0.31,-0.20,-0.17,-0.06,-0.07,-0.01,0.08,0.07,0.11,-0.01
28/11/2011,11523.00977,-0.32,-0.31,-0.20,-0.17,-0.06,-0.07,-0.01,0.08,0.07,0.11
29/11/2011,11555.62988,-0.18,-0.32,-0.31,-0.20,-0.17,-0.06,-0.07,-0.01,0.08,0.07
30/11/2011,12045.67969,-0.17,-0.18,-0.32,-0.31,-0.20,-0.17,-0.06,-0.07,-0.01,0.08
1/12/2011,12020.03027,0.06,-0.17,-0.18,-0.32,-0.31,-0.20,-0.17,-0.06,-0.07,-0.01
2/12/2011,12019.41992,0.05,0.06,-0.17,-0.18,-0.32,-0.31,-0.20,-0.17,-0.06,-0.07
5/12/2011,12097.83008,0.05,0.05,0.06,-0.17,-0.18,-0.32,-0.31,-0.20,-0.17,-0.06
6/12/2011,12150.12988,0.08,0.05,0.05,0.06,-0.17,-0.18,-0.32,-0.31,-0.20,-0.17
7/12/2011,12196.37012,0.11,0.08,0.05,0.05,0.06,-0.17,-0.18,-0.32,-0.31,-0.20
8/12/2011,11997.7002,0.13,0.11,0.08,0.05,0.05,0.06,-0.17,-0.18,-0.32,-0.31
9/12/2011,12184.25977,0.04,0.13,0.11,0.08,0.05,0.05,0.06,-0.17,-0.18,-0.32
12/12/2011,12021.38965,0.12,0.04,0.13,0.11,0.08,0.05,0.05,0.06,-0.17,-0.18
13/12/2011,11954.94043,0.05,0.12,0.04,0.13,0.11,0.08,0.05,0.05,0.06,-0.17
14/12/2011,11823.48047,0.02,0.05,0.12,0.04,0.13,0.11,0.08,0.05,0.05,0.06
15/12/2011,11868.80957,-0.05,0.02,0.05,0.12,0.04,0.13,0.11,0.08,0.05,0.05
16/12/2011,11866.38965,-0.02,-0.05,0.02,0.05,0.12,0.04,0.13,0.11,0.08,0.05
19/12/2011,11766.25977,-0.03,-0.02,-0.05,0.02,0.05,0.12,0.04,0.13,0.11,0.08
20/12/2011,12103.58008,-0.07,-0.03,-0.02,-0.05,0.02,0.05,0.12,0.04,0.13,0.11
21/12/2011,12107.74023,0.08,-0.07,-0.03,-0.02,-0.05,0.02,0.05,0.12,0.04,0.13
22/12/2011,12169.65039,0.09,0.08,-0.07,-0.03,-0.02,-0.05,0.02,0.05,0.12,0.04
23/12/2011,12294,0.11,0.09,0.08,-0.07,-0.03,-0.02,-0.05,0.02,0.05,0.12
27/12/2011,12291.34961,0.17,0.11,0.09,0.08,-0.07,-0.03,-0.02,-0.05,0.02,0.05
28/12/2011,12151.41016,0.17,0.17,0.11,0.09,0.08,-0.07,-0.03,-0.02,-0.05,0.02
29/12/2011,12287.04004,0.11,0.17,0.17,0.11,0.09,0.08,-0.07,-0.03,-0.02,-0.05
30/12/2011,12217.55957,0.17,0.11,0.17,0.17,0.11,0.09,0.08,-0.07,-0.03,-0.02
3/1/2012,12397.37988,0.14,0.17,0.11,0.17,0.17,0.11,0.09,0.08,-0.07,-0.03
4/1/2012,12418.41992,0.22,0.14,0.17,0.11,0.17,0.17,0.11,0.09,0.08,-0.07
5/1/2012,12415.7002,0.23,0.22,0.14,0.17,0.11,0.17,0.17,0.11,0.09,0.08
6/1/2012,12359.91992,0.23,0.23,0.22,0.14,0.17,0.11,0.17,0.17,0.11,0.09
9/1/2012,12392.69043,0.20,0.23,0.23,0.22,0.14,0.17,0.11,0.17,0.17,0.11
10/1/2012,12462.46973,0.22,0.20,0.23,0.23,0.22,0.14,0.17,0.11,0.17,0.17
11/1/2012,12449.4502,0.25,0.22,0.20,0.23,0.23,0.22,0.14,0.17,0.11,0.17
12/1/2012,12471.01953,0.24,0.25,0.22,0.20,0.23,0.23,0.22,0.14,0.17,0.11
13/1/2012,12422.05957,0.25,0.24,0.25,0.22,0.20,0.23,0.23,0.22,0.14,0.17
17/1/2012,12482.07031,0.23,0.25,0.24,0.25,0.22,0.20,0.23,0.23,0.22,0.14
18/1/2012,12578.9502,0.26,0.23,0.25,0.24,0.25,0.22,0.20,0.23,0.23,0.22
19/1/2012,12623.98047,0.30,0.26,0.23,0.25,0.24,0.25,0.22,0.20,0.23,0.23
20/1/2012,12720.48047,0.33,0.30,0.26,0.23,0.25,0.24,0.25,0.22,0.20,0.23
23/1/2012,12708.82031,0.37,0.33,0.30,0.26,0.23,0.25,0.24,0.25,0.22,0.20
24/1/2012,12675.75,0.36,0.37,0.33,0.30,0.26,0.23,0.25,0.24,0.25,0.22
25/1/2012,12758.84961,0.35,0.36,0.37,0.33,0.30,0.26,0.23,0.25,0.24,0.25
26/1/2012,12734.62988,0.39,0.35,0.36,0.37,0.33,0.30,0.26,0.23,0.25,0.24
27/1/2012,12660.45996,0.38,0.39,0.35,0.36,0.37,0.33,0.30,0.26,0.23,0.25
30/1/2012,12653.71973,0.34,0.38,0.39,0.35,0.36,0.37,0.33,0.30,0.26,0.23
31/1/2012,12632.91016,0.34,0.34,0.38,0.39,0.35,0.36,0.37,0.33,0.30,0.26
1/2/2012,12716.45996,0.33,0.34,0.34,0.38,0.39,0.35,0.36,0.37,0.33,0.30
2/2/2012,12705.41016,0.37,0.33,0.34,0.34,0.38,0.39,0.35,0.36,0.37,0.33
3/2/2012,12862.23047,0.36,0.37,0.33,0.34,0.34,0.38,0.39,0.35,0.36,0.37
6/2/2012,12845.12988,0.44,0.36,0.37,0.33,0.34,0.34,0.38,0.39,0.35,0.36
7/2/2012,12878.2002,0.43,0.44,0.36,0.37,0.33,0.34,0.34,0.38,0.39,0.35
8/2/2012,12883.9502,0.44,0.43,0.44,0.36,0.37,0.33,0.34,0.34,0.38,0.39
9/2/2012,12890.45996,0.45,0.44,0.43,0.44,0.36,0.37,0.33,0.34,0.34,0.38
10/2/2012,12801.23047,0.45,0.45,0.44,0.43,0.44,0.36,0.37,0.33,0.34,0.34
13/2/2012,12874.04004,0.41,0.45,0.45,0.44,0.43,0.44,0.36,0.37,0.33,0.34
14/2/2012,12878.28027,0.44,0.41,0.45,0.45,0.44,0.43,0.44,0.36,0.37,0.33
15/2/2012,12780.9502,0.44,0.44,0.41,0.45,0.45,0.44,0.43,0.44,0.36,0.37
16/2/2012,12904.08008,0.40,0.44,0.44,0.41,0.45,0.45,0.44,0.43,0.44,0.36
17/2/2012,12949.87012,0.46,0.40,0.44,0.44,0.41,0.45,0.45,0.44,0.43,0.44
21/2/2012,12965.69043,0.48,0.46,0.40,0.44,0.44,0.41,0.45,0.45,0.44,0.43
22/2/2012,12938.66992,0.48,0.48,0.46,0.40,0.44,0.44,0.41,0.45,0.45,0.44
23/2/2012,12984.69043,0.47,0.48,0.48,0.46,0.40,0.44,0.44,0.41,0.45,0.45
24/2/2012,12982.9502,0.49,0.47,0.48,0.48,0.46,0.40,0.44,0.44,0.41,0.45
27/2/2012,12981.50977,0.49,0.49,0.47,0.48,0.48,0.46,0.40,0.44,0.44,0.41
28/2/2012,13005.12012,0.49,0.49,0.49,0.47,0.48,0.48,0.46,0.40,0.44,0.44
29/2/2012,12952.07031,0.50,0.49,0.49,0.49,0.47,0.48,0.48,0.46,0.40,0.44
1/3/2012,12980.29981,0.48,0.50,0.49,0.49,0.49,0.47,0.48,0.48,0.46,0.40
2/3/2012,12977.57031,0.49,0.48,0.50,0.49,0.49,0.49,0.47,0.48,0.48,0.46
5/3/2012,12962.80957,0.49,0.49,0.48,0.50,0.49,0.49,0.49,0.47,0.48,0.48
6/3/2012,12759.15039,0.48,0.49,0.49,0.48,0.50,0.49,0.49,0.49,0.47,0.48
7/3/2012,12837.33008,0.39,0.48,0.49,0.49,0.48,0.50,0.49,0.49,0.49,0.47
8/3/2012,12907.94043,0.42,0.39,0.48,0.49,0.49,0.48,0.50,0.49,0.49,0.49
9/3/2012,12922.01953,0.46,0.42,0.39,0.48,0.49,0.49,0.48,0.50,0.49,0.49
12/3/2012,12959.70996,0.46,0.46,0.42,0.39,0.48,0.49,0.49,0.48,0.50,0.49
13/3/2012,13177.67969,0.48,0.46,0.46,0.42,0.39,0.48,0.49,0.49,0.48,0.50
14/3/2012,13194.09961,0.58,0.48,0.46,0.46,0.42,0.39,0.48,0.49,0.49,0.48
15/3/2012,13252.75977,0.59,0.58,0.48,0.46,0.46,0.42,0.39,0.48,0.49,0.49
16/3/2012,13232.62012,0.62,0.59,0.58,0.48,0.46,0.46,0.42,0.39,0.48,0.49
19/3/2012,13239.12988,0.61,0.62,0.59,0.58,0.48,0.46,0.46,0.42,0.39,0.48
20/3/2012,13170.19043,0.61,0.61,0.62,0.59,0.58,0.48,0.46,0.46,0.42,0.39
21/3/2012,13124.62012,0.58,0.61,0.61,0.62,0.59,0.58,0.48,0.46,0.46,0.42
22/3/2012,13046.13965,0.56,0.58,0.61,0.61,0.62,0.59,0.58,0.48,0.46,0.46
23/3/2012,13080.73047,0.52,0.56,0.58,0.61,0.61,0.62,0.59,0.58,0.48,0.46
26/3/2012,13241.62988,0.54,0.52,0.56,0.58,0.61,0.61,0.62,0.59,0.58,0.48
27/3/2012,13197.73047,0.61,0.54,0.52,0.56,0.58,0.61,0.61,0.62,0.59,0.58
28/3/2012,13126.20996,0.59,0.61,0.54,0.52,0.56,0.58,0.61,0.61,0.62,0.59
