Date,DJI_value,DJI_value(t-1),DJI_value(t-2),DJI_value(t-3),DJI_value(t-4),DJI_value(t-5),DJI_value(t-6),DJI_value(t-7),DJI_value(t-8),DJI_value(t-9),DJI_value(t-10)
29/3/2012,13145.82031,0.56,0.59,0.61,0.54,0.52,0.56,0.58,0.61,0.61,0.62
30/3/2012,13212.04004,0.57,0.56,0.59,0.61,0.54,0.52,0.56,0.58,0.61,0.61
2/4/2012,13264.49023,0.60,0.57,0.56,0.59,0.61,0.54,0.52,0.56,0.58,0.61
3/4/2012,13199.54981,0.62,0.60,0.57,0.56,0.59,0.61,0.54,0.52,0.56,0.58
4/4/2012,13074.75,0.59,0.62,0.60,0.57,0.56,0.59,0.61,0.54,0.52,0.56
5/4/2012,13060.13965,0.53,0.59,0.62,0.60,0.57,0.56,0.59,0.61,0.54,0.52
9/4/2012,12929.58984,0.53,0.53,0.59,0.62,0.60,0.57,0.56,0.59,0.61,0.54
10/4/2012,12715.92969,0.47,0.53,0.53,0.59,0.62,0.60,0.57,0.56,0.59,0.61
11/4/2012,12805.38965,0.37,0.47,0.53,0.53,0.59,0.62,0.60,0.57,0.56,0.59
12/4/2012,12986.58008,0.41,0.37,0.47,0.53,0.53,0.59,0.62,0.60,0.57,0.56
13/4/2012,12849.58984,0.49,0.41,0.37,0.47,0.53,0.53,0.59,0.62,0.60,0.57
16/4/2012,12921.41016,0.43,0.49,0.41,0.37,0.47,0.53,0.53,0.59,0.62,0.60
17/4/2012,13115.54004,0.46,0.43,0.49,0.41,0.37,0.47,0.53,0.53,0.59,0.62
18/4/2012,13032.75,0.55,0.46,0.43,0.49,0.41,0.37,0.47,0.53,0.53,0.59
19/4/2012,12964.09961,0.51,0.55,0.46,0.43,0.49,0.41,0.37,0.47,0.53,0.53
20/4/2012,13029.25977,0.48,0.51,0.55,0.46,0.43,0.49,0.41,0.37,0.47,0.53
23/4/2012,12927.16992,0.51,0.48,0.51,0.55,0.46,0.43,0.49,0.41,0.37,0.47
24/4/2012,13001.55957,0.47,0.51,0.48,0.51,0.55,0.46,0.43,0.49,0.41,0.37
25/4/2012,13090.71973,0.50,0.47,0.51,0.48,0.51,0.55,0.46,0.43,0.49,0.41
26/4/2012,13204.62012,0.54,0.50,0.47,0.51,0.48,0.51,0.55,0.46,0.43,0.49
27/4/2012,13228.30957,0.59,0.54,0.50,0.47,0.51,0.48,0.51,0.55,0.46,0.43
30/4/2012,13213.62988,0.61,0.59,0.54,0.50,0.47,0.51,0.48,0.51,0.55,0.46
1/5/2012,13279.32031,0.60,0.61,0.59,0.54,0.50,0.47,0.51,0.48,0.51,0.55
2/5/2012,13268.57031,0.63,0.60,0.61,0.59,0.54,0.50,0.47,0.51,0.48,0.51
3/5/2012,13206.58984,0.62,0.63,0.60,0.61,0.59,0.54,0.50,0.47,0.51,0.48
4/5/2012,13038.26953,0.60,0.62,0.63,0.60,0.61,0.59,0.54,0.50,0.47,0.51
7/5/2012,13008.53027,0.52,0.60,0.62,0.63,0.60,0.61,0.59,0.54,0.50,0.47
8/5/2012,12932.08984,0.50,0.52,0.60,0.62,0.63,0.60,0.61,0.59,0.54,0.50
9/5/2012,12835.05957,0.47,0.50,0.52,0.60,0.62,0.63,0.60,0.61,0.59,0.54
10/5/2012,12855.04004,0.42,0.47,0.50,0.52,0.60,0.62,0.63,0.60,0.61,0.59
11/5/2012,12820.59961,0.43,0.42,0.47,0.50,0.52,0.60,0.62,0.63,0.60,0.61
14/5/2012,12695.34961,0.42,0.43,0.42,0.47,0.50,0.52,0.60,0.62,0.63,0.60
15/5/2012,12632,0.36,0.42,0.43,0.42,0.47,0.50,0.52,0.60,0.62,0.63
16/5/2012,12598.54981,0.33,0.36,0.42,0.43,0.42,0.47,0.50,0.52,0.60,0.62
17/5/2012,12442.49023,0.31,0.33,0.36,0.42,0.43,0.42,0.47,0.50,0.52,0.60
18/5/2012,12369.37988,0.24,0.31,0.33,0.36,0.42,0.43,0.42,0.47,0.50,0.52
21/5/2012,12504.48047,0.21,0.24,0.31,0.33,0.36,0.42,0.43,0.42,0.47,0.50
22/5/2012,12502.80957,0.27,0.21,0.24,0.31,0.33,0.36,0.42,0.43,0.42,0.47
23/5/2012,12496.15039,0.27,0.27,0.21,0.24,0.31,0.33,0.36,0.42,0.43,0.42
24/5/2012,12529.75,0.27,0.27,0.27,0.21,0.24,0.31,0.33,0.36,0.42,0.43
25/5/2012,12454.83008,0.28,0.27,0.27,0.27,0.21,0.24,0.31,0.33,0.36,0.42
29/5/2012,12580.69043,0.25,0.28,0.27,0.27,0.27,0.21,0.24,0.31,0.33,0.36
30/5/2012,12419.86035,0.31,0.25,0.28,0.27,0.27,0.27,0.21,0.24,0.31,0.33
31/5/2012,12393.4502,0.23,0.31,0.25,0.28,0.27,0.27,0.27,0.21,0.24,0.31
1/6/2012,12118.57031,0.22,0.23,0.31,0.25,0.28,0.27,0.27,0.27,0.21,0.24
4/6/2012,12101.45996,0.09,0.22,0.23,0.31,0.25,0.28,0.27,0.27,0.27,0.21
5/6/2012,12127.9502,0.08,0.09,0.22,0.23,0.31,0.25,0.28,0.27,0.27,0.27
6/6/2012,12414.79004,0.10,0.08,0.09,0.22,0.23,0.31,0.25,0.28,0.27,0.27
7/6/2012,12460.95996,0.23,0.10,0.08,0.09,0.22,0.23,0.31,0.25,0.28,0.27
8/6/2012,12554.2002,0.25,0.23,0.10,0.08,0.09,0.22,0.23,0.31,0.25,0.28
11/6/2012,12411.23047,0.29,0.25,0.23,0.10,0.08,0.09,0.22,0.23,0.31,0.25
12/6/2012,12573.79981,0.23,0.29,0.25,0.23,0.10,0.08,0.09,0.22,0.23,0.31
13/6/2012,12496.37988,0.30,0.23,0.29,0.25,0.23,0.10,0.08,0.09,0.22,0.23
14/6/2012,12651.91016,0.27,0.30,0.23,0.29,0.25,0.23,0.10,0.08,0.09,0.22
15/6/2012,12767.16992,0.34,0.27,0.30,0.23,0.29,0.25,0.23,0.10,0.08,0.09
18/6/2012,12741.82031,0.39,0.34,0.27,0.30,0.23,0.29,0.25,0.23,0.10,0.08
19/6/2012,12837.33008,0.38,0.39,0.34,0.27,0.30,0.23,0.29,0.25,0.23,0.10
20/6/2012,12824.38965,0.42,0.38,0.39,0.34,0.27,0.30,0.23,0.29,0.25,0.23
21/6/2012,12573.57031,0.42,0.42,0.38,0.39,0.34,0.27,0.30,0.23,0.29,0.25
22/6/2012,12640.78027,0.30,0.42,0.42,0.38,0.39,0.34,0.27,0.30,0.23,0.29
25/6/2012,12502.66016,0.33,0.30,0.42,0.42,0.38,0.39,0.34,0.27,0.30,0.23
26/6/2012,12534.66992,0.27,0.33,0.30,0.42,0.42,0.38,0.39,0.34,0.27,0.30
27/6/2012,12627.00977,0.28,0.27,0.33,0.30,0.42,0.42,0.38,0.39,0.34,0.27
28/6/2012,12602.25977,0.33,0.28,0.27,0.33,0.30,0.42,0.42,0.38,0.39,0.34
29/6/2012,12880.08984,0.32,0.33,0.28,0.27,0.33,0.30,0.42,0.42,0.38,0.39
2/7/2012,12871.38965,0.44,0.32,0.33,0.28,0.27,0.33,0.30,0.42,0.42,0.38
3/7/2012,12943.66016,0.44,0.44,0.32,0.33,0.28,0.27,0.33,0.30,0.42,0.42
5/7/2012,12896.66992,0.47,0.44,0.44,0.32,0.33,0.28,0.27,0.33,0.30,0.42
6/7/2012,12772.46973,0.45,0.47,0.44,0.44,0.32,0.33,0.28,0.27,0.33,0.30
9/7/2012,12736.29004,0.39,0.45,0.47,0.44,0.44,0.32,0.33,0.28,0.27,0.33
10/7/2012,12653.12012,0.38,0.39,0.45,0.47,0.44,0.44,0.32,0.33,0.28,0.27
11/7/2012,12604.53027,0.34,0.38,0.39,0.45,0.47,0.44,0.44,0.32,0.33,0.28
12/7/2012,12573.26953,0.32,0.34,0.38,0.39,0.45,0.47,0.44,0.44,0.32,0.33
13/7/2012,12777.08984,0.30,0.32,0.34,0.38,0.39,0.45,0.47,0.44,0.44,0.32
16/7/2012,12727.20996,0.40,0.30,0.32,0.34,0.38,0.39,0.45,0.47,0.44,0.44
17/7/2012,12805.54004,0.37,0.40,0.30,0.32,0.34,0.38,0.39,0.45,0.47,0.44
18/7/2012,12908.7002,0.41,0.37,0.40,0.30,0.32,0.34,0.38,0.39,0.45,0.47
19/7/2012,12943.36035,0.46,0.41,0.37,0.40,0.30,0.32,0.34,0.38,0.39,0.45
20/7/2012,12822.57031,0.47,0.46,0.41,0.37,0.40,0.30,0.32,0.34,0.38,0.39
23/7/2012,12721.45996,0.42,0.47,0.46,0.41,0.37,0.40,0.30,0.32,0.34,0.38
24/7/2012,12617.32031,0.37,0.42,0.47,0.46,0.41,0.37,0.40,0.30,0.32,0.34
25/7/2012,12676.04981,0.32,0.37,0.42,0.47,0.46,0.41,0.37,0.40,0.30,0.32
26/7/2012,12887.92969,0.35,0.32,0.37,0.42,0.47,0.46,0.41,0.37,0.40,0.30
27/7/2012,13075.66016,0.45,0.35,0.32,0.37,0.42,0.47,0.46,0.41,0.37,0.40
30/7/2012,13073.00977,0.53,0.45,0.35,0.32,0.37,0.42,0.47,0.46,0.41,0.37
31/7/2012,13008.67969,0.53,0.53,0.45,0.35,0.32,0.37,0.42,0.47,0.46,0.41
1/8/2012,12976.12988,0.50,0.53,0.53,0.45,0.35,0.32,0.37,0.42,0.47,0.46
2/8/2012,12878.87988,0.49,0.50,0.53,0.53,0.45,0.35,0.32,0.37,0.42,0.47
3/8/2012,13096.16992,0.44,0.49,0.50,0.53,0.53,0.45,0.35,0.32,0.37,0.42
6/8/2012,13117.50977,0.54,0.44,0.49,0.50,0.53,0.53,0.45,0.35,0.32,0.37
7/8/2012,13168.59961,0.55,0.54,0.44,0.49,0.50,0.53,0.53,0.45,0.35,0.32
8/8/2012,13175.63965,0.58,0.55,0.54,0.44,0.49,0.50,0.53,0.53,0.45,0.35
9/8/2012,13165.19043,0.58,0.58,0.55,0.54,0.44,0.49,0.50,0.53,0.53,0.45
10/8/2012,13207.9502,0.58,0.58,0.58,0.55,0.54,0.44,0.49,0.50,0.53,0.53
13/8/2012,13169.42969,0.60,0.58,0.58,0.58,0.55,0.54,0.44,0.49,0.50,0.53
14/8/2012,13172.13965,0.58,0.60,0.58,0.58,0.58,0.55,0.54,0.44,0.49,0.50
15/8/2012,13164.78027,0.58,0.58,0.60,0.58,0.58,0.58,0.55,0.54,0.44,0.49
16/8/2012,13250.11035,0.58,0.58,0.58,0.60,0.58,0.58,0.58,0.55,0.54,0.44
17/8/2012,13275.2002,0.62,0.58,0.58,0.58,0.60,0.58,0.58,0.58,0.55,0.54
20/8/2012,13271.63965,0.63,0.62,0.58,0.58,0.58,0.60,0.58,0.58,0.58,0.55
21/8/2012,13203.58008,0.63,0.63,0.62,0.58,0.58,0.58,0.60,0.58,0.58,0.58
22/8/2012,13172.75977,0.59,0.63,0.63,0.62,0.58,0.58,0.58,0.60,0.58,0.58
23/8/2012,13057.45996,0.58,0.59,0.63,0.63,0.62,0.58,0.58,0.58,0.60,0.58
24/8/2012,13157.96973,0.53,0.58,0.59,0.63,0.63,0.62,0.58,0.58,0.58,0.60
27/8/2012,13124.66992,0.57,0.53,0.58,0.59,0.63,0.63,0.62,0.58,0.58,0.58
28/8/2012,13102.99023,0.56,0.57,0.53,0.58,0.59,0.63,0.63,0.62,0.58,0.58
29/8/2012,13107.48047,0.55,0.56,0.57,0.53,0.58,0.59,0.63,0.63,0.62,0.58
30/8/2012,13000.70996,0.55,0.55,0.56,0.57,0.53,0.58,0.59,0.63,0.63,0.62
31/8/2012,13090.83984,0.50,0.55,0.55,0.56,0.57,0.53,0.58,0.59,0.63,0.63
4/9/2012,13035.94043,0.54,0.50,0.55,0.55,0.56,0.57,0.53,0.58,0.59,0.63
5/9/2012,13047.48047,0.52,0.54,0.50,0.55,0.55,0.56,0.57,0.53,0.58,0.59
6/9/2012,13292,0.52,0.52,0.54,0.50,0.55,0.55,0.56,0.57,0.53,0.58
7/9/2012,13306.63965,0.63,0.52,0.52,0.54,0.50,0.55,0.55,0.56,0.57,0.53
10/9/2012,13254.29004,0.64,0.63,0.52,0.52,0.54,0.50,0.55,0.55,0.56,0.57
11/9/2012,13323.36035,0.62,0.64,0.63,0.52,0.52,0.54,0.50,0.55,0.55,0.56
12/9/2012,13333.34961,0.65,0.62,0.64,0.63,0.52,0.52,0.54,0.50,0.55,0.55
13/9/2012,13539.86035,0.65,0.65,0.62,0.64,0.63,0.52,0.52,0.54,0.50,0.55
14/9/2012,13593.37012,0.75,0.65,0.65,0.62,0.64,0.63,0.52,0.52,0.54,0.50
17/9/2012,13553.09961,0.77,0.75,0.65,0.65,0.62,0.64,0.63,0.52,0.52,0.54
18/9/2012,13564.63965,0.76,0.77,0.75,0.65,0.65,0.62,0.64,0.63,0.52,0.52
19/9/2012,13577.95996,0.76,0.76,0.77,0.75,0.65,0.65,0.62,0.64,0.63,0.52
20/9/2012,13596.92969,0.77,0.76,0.76,0.77,0.75,0.65,0.65,0.62,0.64,0.63
21/9/2012,13579.46973,0.78,0.77,0.76,0.76,0.77,0.75,0.65,0.65,0.62,0.64
24/9/2012,13558.91992,0.77,0.78,0.77,0.76,0.76,0.77,0.75,0.65,0.65,0.62
25/9/2012,13457.54981,0.76,0.77,0.78,0.77,0.76,0.76,0.77,0.75,0.65,0.65
26/9/2012,13413.50977,0.71,0.76,0.77,0.78,0.77,0.76,0.76,0.77,0.75,0.65
27/9/2012,13485.96973,0.69,0.71,0.76,0.77,0.78,0.77,0.76,0.76,0.77,0.75
28/9/2012,13437.12988,0.72,0.69,0.71,0.76,0.77,0.78,0.77,0.76,0.76,0.77
1/10/2012,13515.11035,0.70,0.72,0.69,0.71,0.76,0.77,0.78,0.77,0.76,0.76
2/10/2012,13482.36035,0.74,0.70,0.72,0.69,0.71,0.76,0.77,0.78,0.77,0.76
3/10/2012,13494.61035,0.72,0.74,0.70,0.72,0.69,0.71,0.76,0.77,0.78,0.77
4/10/2012,13575.36035,0.73,0.72,0.74,0.70,0.72,0.69,0.71,0.76,0.77,0.78
5/10/2012,13610.15039,0.77,0.73,0.72,0.74,0.70,0.72,0.69,0.71,0.76,0.77
8/10/2012,13583.65039,0.78,0.77,0.73,0.72,0.74,0.70,0.72,0.69,0.71,0.76
9/10/2012,13473.53027,0.77,0.78,0.77,0.73,0.72,0.74,0.70,0.72,0.69,0.71
10/10/2012,13344.96973,0.72,0.77,0.78,0.77,0.73,0.72,0.74,0.70,0.72,0.69
11/10/2012,13326.38965,0.66,0.72,0.77,0.78,0.77,0.73,0.72,0.74,0.70,0.72
12/10/2012,13328.84961,0.65,0.66,0.72,0.77,0.78,0.77,0.73,0.72,0.74,0.70
15/10/2012,13424.23047,0.65,0.65,0.66,0.72,0.77,0.78,0.77,0.73,0.72,0.74
16/10/2012,13551.78027,0.70,0.65,0.65,0.66,0.72,0.77,0.78,0.77,0.73,0.72
17/10/2012,13557,0.76,0.70,0.65,0.65,0.66,0.72,0.77,0.78,0.77,0.73
18/10/2012,13548.94043,0.76,0.76,0.70,0.65,0.65,0.66,0.72,0.77,0.78,0.77
19/10/2012,13343.50977,0.75,0.76,0.76,0.70,0.65,0.65,0.66,0.72,0.77,0.78
22/10/2012,13345.88965,0.66,0.75,0.76,0.76,0.70,0.65,0.65,0.66,0.72,0.77
23/10/2012,13102.53027,0.66,0.66,0.75,0.76,0.76,0.70,0.65,0.65,0.66,0.72
24/10/2012,13077.33984,0.55,0.66,0.66,0.75,0.76,0.76,0.70,0.65,0.65,0.66
25/10/2012,13103.67969,0.54,0.55,0.66,0.66,0.75,0.76,0.76,0.70,0.65,0.65
26/10/2012,13107.20996,0.55,0.54,0.55,0.66,0.66,0.75,0.76,0.76,0.70,0.65
31/10/2012,13096.45996,0.55,0.55,0.54,0.55,0.66,0.66,0.75,0.76,0.76,0.70
1/11/2012,13232.62012,0.54,0.55,0.55,0.54,0.55,0.66,0.66,0.75,0.76,0.76
2/11/2012,13093.16016,0.61,0.54,0.55,0.55,0.54,0.55,0.66,0.66,0.75,0.76
5/11/2012,13112.44043,0.54,0.61,0.54,0.55,0.55,0.54,0.55,0.66,0.66,0.75
6/11/2012,13245.67969,0.55,0.54,0.61,0.54,0.55,0.55,0.54,0.55,0.66,0.66
7/11/2012,12932.73047,0.61,0.55,0.54,0.61,0.54,0.55,0.55,0.54,0.55,0.66
8/11/2012,12811.32031,0.47,0.61,0.55,0.54,0.61,0.54,0.55,0.55,0.54,0.55
9/11/2012,12815.38965,0.41,0.47,0.61,0.55,0.54,0.61,0.54,0.55,0.55,0.54
12/11/2012,12815.08008,0.41,0.41,0.47,0.61,0.55,0.54,0.61,0.54,0.55,0.55
13/11/2012,12756.17969,0.41,0.41,0.41,0.47,0.61,0.55,0.54,0.61,0.54,0.55
14/11/2012,12570.9502,0.39,0.41,0.41,0.41,0.47,0.61,0.55,0.54,0.61,0.54
15/11/2012,12542.37988,0.30,0.39,0.41,0.41,0.41,0.47,0.61,0.55,0.54,0.61
16/11/2012,12588.30957,0.29,0.30,0.39,0.41,0.41,0.41,0.47,0.61,0.55,0.54
19/11/2012,12795.95996,0.31,0.29,0.30,0.39,0.41,0.41,0.41,0.47,0.61,0.55
20/11/2012,12788.50977,0.40,0.31,0.29,0.30,0.39,0.41,0.41,0.41,0.47,0.61
21/11/2012,12836.88965,0.40,0.40,0.31,0.29,0.30,0.39,0.41,0.41,0.41,0.47
23/11/2012,13009.53027,0.42,0.40,0.40,0.31,0.29,0.30,0.39,0.41,0.41,0.41
26/11/2012,12967.37012,0.50,0.42,0.40,0.40,0.31,0.29,0.30,0.39,0.41,0.41
27/11/2012,12878.12988,0.48,0.50,0.42,0.40,0.40,0.31,0.29,0.30,0.39,0.41
28/11/2012,12985.11035,0.44,0.48,0.50,0.42,0.40,0.40,0.31,0.29,0.30,0.39
29/11/2012,13021.82031,0.49,0.44,0.48,0.50,0.42,0.40,0.40,0.31,0.29,0.30
30/11/2012,13025.58008,0.51,0.49,0.44,0.48,0.50,0.42,0.40,0.40,0.31,0.29
3/12/2012,12965.59961,0.51,0.51,0.49,0.44,0.48,0.50,0.42,0.40,0.40,0.31
4/12/2012,12951.78027,0.48,0.51,0.51,0.49,0.44,0.48,0.50,0.42,0.40,0.40
5/12/2012,13034.49023,0.48,0.48,0.51,0.51,0.49,0.44,0.48,0.50,0.42,0.40
6/12/2012,13074.04004,0.52,0.48,0.48,0.51,0.51,0.49,0.44,0.48,0.50,0.42
7/12/2012,13155.12988,0.53,0.52,0.48,0.48,0.51,0.51,0.49,0.44,0.48,0.50
10/12/2012,13169.87988,0.57,0.53,0.52,0.48,0.48,0.51,0.51,0.49,0.44,0.48
11/12/2012,13248.44043,0.58,0.57,0.53,0.52,0.48,0.48,0.51,0.51,0.49,0.44
12/12/2012,13245.4502,0.61,0.58,0.57,0.53,0.52,0.48,0.48,0.51,0.51,0.49
13/12/2012,13170.71973,0.61,0.61,0.58,0.57,0.53,0.52,0.48,0.48,0.51,0.51
14/12/2012,13135.00977,0.58,0.61,0.61,0.58,0.57,0.53,0.52,0.48,0.48,0.51
17/12/2012,13235.38965,0.56,0.58,0.61,0.61,0.58,0.57,0.53,0.52,0.48,0.48
18/12/2012,13350.95996,0.61,0.56,0.58,0.61,0.61,0.58,0.57,0.53,0.52,0.48
19/12/2012,13251.96973,0.66,0.61,0.56,0.58,0.61,0.61,0.58,0.57,0.53,0.52
20/12/2012,13311.71973,0.62,0.66,0.61,0.56,0.58,0.61,0.61,0.58,0.57,0.53
21/12/2012,13190.83984,0.64,0.62,0.66,0.61,0.56,0.58,0.61,0.61,0.58,0.57
24/12/2012,13138.92969,0.59,0.64,0.62,0.66,0.61,0.56,0.58,0.61,0.61,0.58
26/12/2012,13114.58984,0.56,0.59,0.64,0.62,0.66,0.61,0.56,0.58,0.61,0.61
27/12/2012,13096.30957,0.55,0.56,0.59,0.64,0.62,0.66,0.61,0.56,0.58,0.61
28/12/2012,12938.11035,0.54,0.55,0.56,0.59,0.64,0.62,0.66,0.61,0.56,0.58
31/12/2012,13104.13965,0.47,0.54,0.55,0.56,0.59,0.64,0.62,0.66,0.61,0.56
2/1/2013,13412.54981,0.55,0.47,0.54,0.55,0.56,0.59,0.64,0.62,0.66,0.61
3/1/2013,13391.36035,0.69,0.55,0.47,0.54,0.55,0.56,0.59,0.64,0.62,0.66
4/1/2013,13435.20996,0.68,0.69,0.55,0.47,0.54,0.55,0.56,0.59,0.64,0.62
7/1/2013,13384.29004,0.70,0.68,0.69,0.55,0.47,0.54,0.55,0.56,0.59,0.64
8/1/2013,13328.84961,0.68,0.70,0.68,0.69,0.55,0.47,0.54,0.55,0.56,0.59
9/1/2013,13390.50977,0.65,0.68,0.70,0.68,0.69,0.55,0.47,0.54,0.55,0.56
10/1/2013,13471.21973,0.68,0.65,0.68,0.70,0.68,0.69,0.55,0.47,0.54,0.55
11/1/2013,13488.42969,0.72,0.68,0.65,0.68,0.70,0.68,0.69,0.55,0.47,0.54
14/1/2013,13507.32031,0.73,0.72,0.68,0.65,0.68,0.70,0.68,0.69,0.55,0.47
15/1/2013,13534.88965,0.73,0.73,0.72,0.68,0.65,0.68,0.70,0.68,0.69,0.55
16/1/2013,13511.23047,0.75,0.73,0.73,0.72,0.68,0.65,0.68,0.70,0.68,0.69
17/1/2013,13596.01953,0.74,0.75,0.73,0.73,0.72,0.68,0.65,0.68,0.70,0.68
18/1/2013,13649.7002,0.78,0.74,0.75,0.73,0.73,0.72,0.68,0.65,0.68,0.70
22/1/2013,13712.20996,0.80,0.78,0.74,0.75,0.73,0.73,0.72,0.68,0.65,0.68
23/1/2013,13779.33008,0.83,0.80,0.78,0.74,0.75,0.73,0.73,0.72,0.68,0.65
24/1/2013,13825.33008,0.86,0.83,0.80,0.78,0.74,0.75,0.73,0.73,0.72,0.68
25/1/2013,13895.98047,0.88,0.86,0.83,0.80,0.78,0.74,0.75,0.73,0.73,0.72
28/1/2013,13881.92969,0.91,0.88,0.86,0.83,0.80,0.78,0.74,0.75,0.73,0.73
29/1/2013,13954.41992,0.91,0.91,0.88,0.86,0.83,0.80,0.78,0.74,0.75,0.73
30/1/2013,13910.41992,0.94,0.91,0.91,0.88,0.86,0.83,0.80,0.78,0.74,0.75
31/1/2013,13860.58008,0.92,0.94,0.91,0.91,0.88,0.86,0.83,0.80,0.78,0.74
1/2/2013,14009.79004,0.90,0.92,0.94,0.91,0.91,0.88,0.86,0.83,0.80,0.78
4/2/2013,13880.08008,0.97,0.90,0.92,0.94,0.91,0.91,0.88,0.86,0.83,0.80
5/2/2013,13979.29981,0.91,0.97,0.90,0.92,0.94,0.91,0.91,0.88,0.86,0.83
6/2/2013,13986.51953,0.95,0.91,0.97,0.90,0.92,0.94,0.91,0.91,0.88,0.86
7/2/2013,13944.04981,0.96,0.95,0.91,0.97,0.90,0.92,0.94,0.91,0.91,0.88
8/2/2013,13992.96973,0.94,0.96,0.95,0.91,0.97,0.90,0.92,0.94,0.91,0.91
11/2/2013,13971.24023,0.96,0.94,0.96,0.95,0.91,0.97,0.90,0.92,0.94,0.91
12/2/2013,14018.7002,0.95,0.96,0.94,0.96,0.95,0.91,0.97,0.90,0.92,0.94
13/2/2013,13982.91016,0.97,0.95,0.96,0.94,0.96,0.95,0.91,0.97,0.90,0.92
14/2/2013,13973.38965,0.95,0.97,0.95,0.96,0.94,0.96,0.95,0.91,0.97,0.90
