Date,DJI_value,DJI_value(t-1),DJI_value(t-2),DJI_value(t-3),DJI_value(t-4),DJI_value(t-5),DJI_value(t-6),DJI_value(t-7),DJI_value(t-8),DJI_value(t-9),DJI_value(t-10)
15/2/2013,13981.75977,0.95,0.95,0.97,0.95,0.96,0.94,0.96,0.95,0.91,0.97
19/2/2013,14035.66992,0.95,0.95,0.95,0.97,0.95,0.96,0.94,0.96,0.95,0.91
20/2/2013,13927.54004,0.98,0.95,0.95,0.95,0.97,0.95,0.96,0.94,0.96,0.95
21/2/2013,13880.62012,0.93,0.98,0.95,0.95,0.95,0.97,0.95,0.96,0.94,0.96
22/2/2013,14000.57031,0.91,0.93,0.98,0.95,0.95,0.95,0.97,0.95,0.96,0.94
25/2/2013,13784.16992,0.96,0.91,0.93,0.98,0.95,0.95,0.95,0.97,0.95,0.96
26/2/2013,13900.12988,0.86,0.96,0.91,0.93,0.98,0.95,0.95,0.95,0.97,0.95
27/2/2013,14075.37012,0.92,0.86,0.96,0.91,0.93,0.98,0.95,0.95,0.95,0.97
28/2/2013,14054.49023,1.00,0.92,0.86,0.96,0.91,0.93,0.98,0.95,0.95,0.95
1/3/2013,14089.66016,0.99,1.00,0.92,0.86,0.96,0.91,0.93,0.98,0.95,0.95
4/3/2013,14127.82031,1.00,0.99,1.00,0.92,0.86,0.96,0.91,0.93,0.98,0.95
5/3/2013,14253.76953,1.02,1.00,0.99,1.00,0.92,0.86,0.96,0.91,0.93,0.98
6/3/2013,14296.24023,1.08,1.02,1.00,0.99,1.00,0.92,0.86,0.96,0.91,0.93
7/3/2013,14329.49023,1.10,1.08,1.02,1.00,0.99,1.00,0.92,0.86,0.96,0.91
8/3/2013,14397.07031,1.12,1.10,1.08,1.02,1.00,0.99,1.00,0.92,0.86,0.96
11/3/2013,14447.29004,1.15,1.12,1.10,1.08,1.02,1.00,0.99,1.00,0.92,0.86
12/3/2013,14450.05957,1.17,1.15,1.12,1.10,1.08,1.02,1.00,0.99,1.00,0.92
13/3/2013,14455.28027,1.17,1.17,1.15,1.12,1.10,1.08,1.02,1.00,0.99,1.00
14/3/2013,14539.13965,1.17,1.17,1.17,1.15,1.12,1.10,1.08,1.02,1.00,0.99
15/3/2013,14514.11035,1.21,1.17,1.17,1.17,1.15,1.12,1.10,1.08,1.02,1.00
18/3/2013,14452.05957,1.20,1.21,1.17,1.17,1.17,1.15,1.12,1.10,1.08,1.02
19/3/2013,14455.82031,1.17,1.20,1.21,1.17,1.17,1.17,1.15,1.12,1.10,1.08
20/3/2013,14511.73047,1.17,1.17,1.20,1.21,1.17,1.17,1.17,1.15,1.12,1.10
21/3/2013,14421.49023,1.20,1.17,1.17,1.20,1.21,1.17,1.17,1.17,1.15,1.12
22/3/2013,14512.03027,1.16,1.20,1.17,1.17,1.20,1.21,1.17,1.17,1.17,1.15
25/3/2013,14447.75,1.20,1.16,1.20,1.17,1.17,1.20,1.21,1.17,1.17,1.17
26/3/2013,14559.65039,1.17,1.20,1.16,1.20,1.17,1.17,1.20,1.21,1.17,1.17
27/3/2013,14526.16016,1.22,1.17,1.20,1.16,1.20,1.17,1.17,1.20,1.21,1.17
28/3/2013,14578.54004,1.21,1.22,1.17,1.20,1.16,1.20,1.17,1.17,1.20,1.21
1/4/2013,14572.84961,1.23,1.21,1.22,1.17,1.20,1.16,1.20,1.17,1.17,1.20
2/4/2013,14662.00977,1.23,1.23,1.21,1.22,1.17,1.20,1.16,1.20,1.17,1.17
3/4/2013,14550.34961,1.27,1.23,1.23,1.21,1.22,1.17,1.20,1.16,1.20,1.17
4/4/2013,14606.11035,1.22,1.27,1.23,1.23,1.21,1.22,1.17,1.20,1.16,1.20
5/4/2013,14565.25,1.24,1.22,1.27,1.23,1.23,1.21,1.22,1.17,1.20,1.16
8/4/2013,14613.48047,1.22,1.24,1.22,1.27,1.23,1.23,1.21,1.22,1.17,1.20
9/4/2013,14673.45996,1.25,1.22,1.24,1.22,1.27,1.23,1.23,1.21,1.22,1.17
10/4/2013,14802.24023,1.27,1.25,1.22,1.24,1.22,1.27,1.23,1.23,1.21,1.22
11/4/2013,14865.13965,1.33,1.27,1.25,1.22,1.24,1.22,1.27,1.23,1.23,1.21
12/4/2013,14865.05957,1.36,1.33,1.27,1.25,1.22,1.24,1.22,1.27,1.23,1.23
15/4/2013,14599.2002,1.36,1.36,1.33,1.27,1.25,1.22,1.24,1.22,1.27,1.23
16/4/2013,14756.78027,1.24,1.36,1.36,1.33,1.27,1.25,1.22,1.24,1.22,1.27
17/4/2013,14618.58984,1.31,1.24,1.36,1.36,1.33,1.27,1.25,1.22,1.24,1.22
18/4/2013,14537.13965,1.25,1.31,1.24,1.36,1.36,1.33,1.27,1.25,1.22,1.24
19/4/2013,14547.50977,1.21,1.25,1.31,1.24,1.36,1.36,1.33,1.27,1.25,1.22
22/4/2013,14567.16992,1.22,1.21,1.25,1.31,1.24,1.36,1.36,1.33,1.27,1.25
23/4/2013,14719.45996,1.23,1.22,1.21,1.25,1.31,1.24,1.36,1.36,1.33,1.27
24/4/2013,14676.29981,1.30,1.23,1.22,1.21,1.25,1.31,1.24,1.36,1.36,1.33
25/4/2013,14700.79981,1.28,1.30,1.23,1.22,1.21,1.25,1.31,1.24,1.36,1.36
26/4/2013,14712.54981,1.29,1.28,1.30,1.23,1.22,1.21,1.25,1.31,1.24,1.36
29/4/2013,14818.75,1.29,1.29,1.28,1.30,1.23,1.22,1.21,1.25,1.31,1.24
30/4/2013,14839.79981,1.34,1.29,1.29,1.28,1.30,1.23,1.22,1.21,1.25,1.31
1/5/2013,14700.9502,1.35,1.34,1.29,1.29,1.28,1.30,1.23,1.22,1.21,1.25
2/5/2013,14831.58008,1.29,1.35,1.34,1.29,1.29,1.28,1.30,1.23,1.22,1.21
3/5/2013,14973.95996,1.35,1.29,1.35,1.34,1.29,1.29,1.28,1.30,1.23,1.22
6/5/2013,14968.88965,1.41,1.35,1.29,1.35,1.34,1.29,1.29,1.28,1.30,1.23
7/5/2013,15056.2002,1.41,1.41,1.35,1.29,1.35,1.34,1.29,1.29,1.28,1.30
8/5/2013,15105.12012,1.45,1.41,1.41,1.35,1.29,1.35,1.34,1.29,1.29,1.28
9/5/2013,15082.62012,1.47,1.45,1.41,1.41,1.35,1.29,1.35,1.34,1.29,1.29
10/5/2013,15118.49023,1.46,1.47,1.45,1.41,1.41,1.35,1.29,1.35,1.34,1.29
13/5/2013,15091.67969,1.48,1.46,1.47,1.45,1.41,1.41,1.35,1.29,1.35,1.34
14/5/2013,15215.25,1.47,1.48,1.46,1.47,1.45,1.41,1.41,1.35,1.29,1.35
15/5/2013,15275.69043,1.53,1.47,1.48,1.46,1.47,1.45,1.41,1.41,1.35,1.29
16/5/2013,15233.21973,1.55,1.53,1.47,1.48,1.46,1.47,1.45,1.41,1.41,1.35
17/5/2013,15354.40039,1.53,1.55,1.53,1.47,1.48,1.46,1.47,1.45,1.41,1.41
20/5/2013,15335.28027,1.59,1.53,1.55,1.53,1.47,1.48,1.46,1.47,1.45,1.41
21/5/2013,15387.58008,1.58,1.59,1.53,1.55,1.53,1.47,1.48,1.46,1.47,1.45
22/5/2013,15307.16992,1.61,1.58,1.59,1.53,1.55,1.53,1.47,1.48,1.46,1.47
23/5/2013,15294.5,1.57,1.61,1.58,1.59,1.53,1.55,1.53,1.47,1.48,1.46
24/5/2013,15303.09961,1.56,1.57,1.61,1.58,1.59,1.53,1.55,1.53,1.47,1.48
28/5/2013,15409.38965,1.57,1.56,1.57,1.61,1.58,1.59,1.53,1.55,1.53,1.47
29/5/2013,15302.79981,1.62,1.57,1.56,1.57,1.61,1.58,1.59,1.53,1.55,1.53
30/5/2013,15324.53027,1.57,1.62,1.57,1.56,1.57,1.61,1.58,1.59,1.53,1.55
31/5/2013,15115.57031,1.58,1.57,1.62,1.57,1.56,1.57,1.61,1.58,1.59,1.53
3/6/2013,15254.03027,1.48,1.58,1.57,1.62,1.57,1.56,1.57,1.61,1.58,1.59
4/6/2013,15177.54004,1.54,1.48,1.58,1.57,1.62,1.57,1.56,1.57,1.61,1.58
5/6/2013,14960.58984,1.51,1.54,1.48,1.58,1.57,1.62,1.57,1.56,1.57,1.61
6/6/2013,15040.62012,1.41,1.51,1.54,1.48,1.58,1.57,1.62,1.57,1.56,1.57
7/6/2013,15248.12012,1.44,1.41,1.51,1.54,1.48,1.58,1.57,1.62,1.57,1.56
10/6/2013,15238.58984,1.54,1.44,1.41,1.51,1.54,1.48,1.58,1.57,1.62,1.57
11/6/2013,15122.01953,1.54,1.54,1.44,1.41,1.51,1.54,1.48,1.58,1.57,1.62
12/6/2013,14995.23047,1.48,1.54,1.54,1.44,1.41,1.51,1.54,1.48,1.58,1.57
13/6/2013,15176.08008,1.42,1.48,1.54,1.54,1.44,1.41,1.51,1.54,1.48,1.58
14/6/2013,15070.17969,1.51,1.42,1.48,1.54,1.54,1.44,1.41,1.51,1.54,1.48
17/6/2013,15179.84961,1.46,1.51,1.42,1.48,1.54,1.54,1.44,1.41,1.51,1.54
18/6/2013,15318.23047,1.51,1.46,1.51,1.42,1.48,1.54,1.54,1.44,1.41,1.51
19/6/2013,15112.19043,1.57,1.51,1.46,1.51,1.42,1.48,1.54,1.54,1.44,1.41
20/6/2013,14758.32031,1.48,1.57,1.51,1.46,1.51,1.42,1.48,1.54,1.54,1.44
21/6/2013,14799.40039,1.31,1.48,1.57,1.51,1.46,1.51,1.42,1.48,1.54,1.54
24/6/2013,14659.55957,1.33,1.31,1.48,1.57,1.51,1.46,1.51,1.42,1.48,1.54
25/6/2013,14760.30957,1.27,1.33,1.31,1.48,1.57,1.51,1.46,1.51,1.42,1.48
26/6/2013,14910.13965,1.31,1.27,1.33,1.31,1.48,1.57,1.51,1.46,1.51,1.42
27/6/2013,15024.49023,1.38,1.31,1.27,1.33,1.31,1.48,1.57,1.51,1.46,1.51
28/6/2013,14909.59961,1.44,1.38,1.31,1.27,1.33,1.31,1.48,1.57,1.51,1.46
1/7/2013,14974.95996,1.38,1.44,1.38,1.31,1.27,1.33,1.31,1.48,1.57,1.51
2/7/2013,14932.41016,1.41,1.38,1.44,1.38,1.31,1.27,1.33,1.31,1.48,1.57
3/7/2013,14988.37012,1.39,1.41,1.38,1.44,1.38,1.31,1.27,1.33,1.31,1.48
5/7/2013,15135.83984,1.42,1.39,1.41,1.38,1.44,1.38,1.31,1.27,1.33,1.31
8/7/2013,15224.69043,1.49,1.42,1.39,1.41,1.38,1.44,1.38,1.31,1.27,1.33
9/7/2013,15300.33984,1.53,1.49,1.42,1.39,1.41,1.38,1.44,1.38,1.31,1.27
10/7/2013,15291.66016,1.57,1.53,1.49,1.42,1.39,1.41,1.38,1.44,1.38,1.31
11/7/2013,15460.91992,1.56,1.57,1.53,1.49,1.42,1.39,1.41,1.38,1.44,1.38
12/7/2013,15464.29981,1.64,1.56,1.57,1.53,1.49,1.42,1.39,1.41,1.38,1.44
15/7/2013,15484.25977,1.64,1.64,1.56,1.57,1.53,1.49,1.42,1.39,1.41,1.38
16/7/2013,15451.84961,1.65,1.64,1.64,1.56,1.57,1.53,1.49,1.42,1.39,1.41
17/7/2013,15470.51953,1.64,1.65,1.64,1.64,1.56,1.57,1.53,1.49,1.42,1.39
18/7/2013,15548.54004,1.64,1.64,1.65,1.64,1.64,1.56,1.57,1.53,1.49,1.42
19/7/2013,15543.74023,1.68,1.64,1.64,1.65,1.64,1.64,1.56,1.57,1.53,1.49
22/7/2013,15545.54981,1.68,1.68,1.64,1.64,1.65,1.64,1.64,1.56,1.57,1.53
23/7/2013,15567.74023,1.68,1.68,1.68,1.64,1.64,1.65,1.64,1.64,1.56,1.57
24/7/2013,15542.24023,1.69,1.68,1.68,1.68,1.64,1.64,1.65,1.64,1.64,1.56
25/7/2013,15555.61035,1.68,1.69,1.68,1.68,1.68,1.64,1.64,1.65,1.64,1.64
26/7/2013,15558.83008,1.68,1.68,1.69,1.68,1.68,1.68,1.64,1.64,1.65,1.64
29/7/2013,15521.96973,1.68,1.68,1.68,1.69,1.68,1.68,1.68,1.64,1.64,1.65
30/7/2013,15520.58984,1.67,1.68,1.68,1.68,1.69,1.68,1.68,1.68,1.64,1.64
31/7/2013,15499.54004,1.67,1.67,1.68,1.68,1.68,1.69,1.68,1.68,1.68,1.64
1/8/2013,15628.01953,1.66,1.67,1.67,1.68,1.68,1.68,1.69,1.68,1.68,1.68
2/8/2013,15658.36035,1.72,1.66,1.67,1.67,1.68,1.68,1.68,1.69,1.68,1.68
5/8/2013,15612.12988,1.73,1.72,1.66,1.67,1.67,1.68,1.68,1.68,1.69,1.68
6/8/2013,15518.74023,1.71,1.73,1.72,1.66,1.67,1.67,1.68,1.68,1.68,1.69
7/8/2013,15470.66992,1.67,1.71,1.73,1.72,1.66,1.67,1.67,1.68,1.68,1.68
8/8/2013,15498.32031,1.64,1.67,1.71,1.73,1.72,1.66,1.67,1.67,1.68,1.68
9/8/2013,15425.50977,1.66,1.64,1.67,1.71,1.73,1.72,1.66,1.67,1.67,1.68
12/8/2013,15419.67969,1.62,1.66,1.64,1.67,1.71,1.73,1.72,1.66,1.67,1.67
13/8/2013,15451.00977,1.62,1.62,1.66,1.64,1.67,1.71,1.73,1.72,1.66,1.67
14/8/2013,15337.66016,1.63,1.62,1.62,1.66,1.64,1.67,1.71,1.73,1.72,1.66
15/8/2013,15112.19043,1.58,1.63,1.62,1.62,1.66,1.64,1.67,1.71,1.73,1.72
16/8/2013,15081.46973,1.48,1.58,1.63,1.62,1.62,1.66,1.64,1.67,1.71,1.73
19/8/2013,15010.74023,1.46,1.48,1.58,1.63,1.62,1.62,1.66,1.64,1.67,1.71
20/8/2013,15002.99023,1.43,1.46,1.48,1.58,1.63,1.62,1.62,1.66,1.64,1.67
21/8/2013,14897.54981,1.43,1.43,1.46,1.48,1.58,1.63,1.62,1.62,1.66,1.64
22/8/2013,14963.74023,1.38,1.43,1.43,1.46,1.48,1.58,1.63,1.62,1.62,1.66
23/8/2013,15010.50977,1.41,1.38,1.43,1.43,1.46,1.48,1.58,1.63,1.62,1.62
26/8/2013,14946.45996,1.43,1.41,1.38,1.43,1.43,1.46,1.48,1.58,1.63,1.62
27/8/2013,14776.12988,1.40,1.43,1.41,1.38,1.43,1.43,1.46,1.48,1.58,1.63
28/8/2013,14824.50977,1.32,1.40,1.43,1.41,1.38,1.43,1.43,1.46,1.48,1.58
29/8/2013,14840.9502,1.34,1.32,1.40,1.43,1.41,1.38,1.43,1.43,1.46,1.48
30/8/2013,14810.30957,1.35,1.34,1.32,1.40,1.43,1.41,1.38,1.43,1.43,1.46
3/9/2013,14833.95996,1.34,1.35,1.34,1.32,1.40,1.43,1.41,1.38,1.43,1.43
4/9/2013,14930.87012,1.35,1.34,1.35,1.34,1.32,1.40,1.43,1.41,1.38,1.43
5/9/2013,14937.48047,1.39,1.35,1.34,1.35,1.34,1.32,1.40,1.43,1.41,1.38
6/9/2013,14922.5,1.40,1.39,1.35,1.34,1.35,1.34,1.32,1.40,1.43,1.41
9/9/2013,15063.12012,1.39,1.40,1.39,1.35,1.34,1.35,1.34,1.32,1.40,1.43
10/9/2013,15191.05957,1.46,1.39,1.40,1.39,1.35,1.34,1.35,1.34,1.32,1.40
11/9/2013,15326.59961,1.51,1.46,1.39,1.40,1.39,1.35,1.34,1.35,1.34,1.32
12/9/2013,15300.63965,1.58,1.51,1.46,1.39,1.40,1.39,1.35,1.34,1.35,1.34
13/9/2013,15376.05957,1.57,1.58,1.51,1.46,1.39,1.40,1.39,1.35,1.34,1.35
16/9/2013,15494.78027,1.60,1.57,1.58,1.51,1.46,1.39,1.40,1.39,1.35,1.34
17/9/2013,15529.73047,1.66,1.60,1.57,1.58,1.51,1.46,1.39,1.40,1.39,1.35
18/9/2013,15676.94043,1.67,1.66,1.60,1.57,1.58,1.51,1.46,1.39,1.40,1.39
19/9/2013,15636.54981,1.74,1.67,1.66,1.60,1.57,1.58,1.51,1.46,1.39,1.40
20/9/2013,15451.08984,1.72,1.74,1.67,1.66,1.60,1.57,1.58,1.51,1.46,1.39
23/9/2013,15401.37988,1.63,1.72,1.74,1.67,1.66,1.60,1.57,1.58,1.51,1.46
24/9/2013,15334.58984,1.61,1.63,1.72,1.74,1.67,1.66,1.60,1.57,1.58,1.51
25/9/2013,15273.25977,1.58,1.61,1.63,1.72,1.74,1.67,1.66,1.60,1.57,1.58
26/9/2013,15328.29981,1.55,1.58,1.61,1.63,1.72,1.74,1.67,1.66,1.60,1.57
27/9/2013,15258.24023,1.58,1.55,1.58,1.61,1.63,1.72,1.74,1.67,1.66,1.60
30/9/2013,15129.66992,1.55,1.58,1.55,1.58,1.61,1.63,1.72,1.74,1.67,1.66
1/10/2013,15191.7002,1.49,1.55,1.58,1.55,1.58,1.61,1.63,1.72,1.74,1.67
2/10/2013,15133.13965,1.51,1.49,1.55,1.58,1.55,1.58,1.61,1.63,1.72,1.74
3/10/2013,14996.48047,1.49,1.51,1.49,1.55,1.58,1.55,1.58,1.61,1.63,1.72
4/10/2013,15072.58008,1.42,1.49,1.51,1.49,1.55,1.58,1.55,1.58,1.61,1.63
7/10/2013,14936.24023,1.46,1.42,1.49,1.51,1.49,1.55,1.58,1.55,1.58,1.61
8/10/2013,14776.53027,1.40,1.46,1.42,1.49,1.51,1.49,1.55,1.58,1.55,1.58
9/10/2013,14802.98047,1.32,1.40,1.46,1.42,1.49,1.51,1.49,1.55,1.58,1.55
10/10/2013,15126.07031,1.33,1.32,1.40,1.46,1.42,1.49,1.51,1.49,1.55,1.58
11/10/2013,15237.11035,1.48,1.33,1.32,1.40,1.46,1.42,1.49,1.51,1.49,1.55
14/10/2013,15301.25977,1.54,1.48,1.33,1.32,1.40,1.46,1.42,1.49,1.51,1.49
15/10/2013,15168.00977,1.57,1.54,1.48,1.33,1.32,1.40,1.46,1.42,1.49,1.51
16/10/2013,15373.83008,1.50,1.57,1.54,1.48,1.33,1.32,1.40,1.46,1.42,1.49
17/10/2013,15371.65039,1.60,1.50,1.57,1.54,1.48,1.33,1.32,1.40,1.46,1.42
18/10/2013,15399.65039,1.60,1.60,1.50,1.57,1.54,1.48,1.33,1.32,1.40,1.46
21/10/2013,15392.2002,1.61,1.60,1.60,1.50,1.57,1.54,1.48,1.33,1.32,1.40
22/10/2013,15467.66016,1.61,1.61,1.60,1.60,1.50,1.57,1.54,1.48,1.33,1.32
23/10/2013,15413.33008,1.64,1.61,1.61,1.60,1.60,1.50,1.57,1.54,1.48,1.33
24/10/2013,15509.20996,1.62,1.64,1.61,1.61,1.60,1.60,1.50,1.57,1.54,1.48
25/10/2013,15570.28027,1.66,1.62,1.64,1.61,1.61,1.60,1.60,1.50,1.57,1.54
28/10/2013,15568.92969,1.69,1.66,1.62,1.64,1.61,1.61,1.60,1.60,1.50,1.57
29/10/2013,15680.34961,1.69,1.69,1.66,1.62,1.64,1.61,1.61,1.60,1.60,1.50
30/10/2013,15618.75977,1.74,1.69,1.69,1.66,1.62,1.64,1.61,1.61,1.60,1.60
31/10/2013,15545.75,1.71,1.74,1.69,1.69,1.66,1.62,1.64,1.61,1.61,1.60
1/11/2013,15615.54981,1.68,1.71,1.74,1.69,1.69,1.66,1.62,1.64,1.61,1.61
4/11/2013,15639.12012,1.71,1.68,1.71,1.74,1.69,1.69,1.66,1.62,1.64,1.61
5/11/2013,15618.21973,1.72,1.71,1.68,1.71,1.74,1.69,1.69,1.66,1.62,1.64
6/11/2013,15746.87988,1.71,1.72,1.71,1.68,1.71,1.74,1.69,1.69,1.66,1.62
7/11/2013,15593.98047,1.77,1.71,1.72,1.71,1.68,1.71,1.74,1.69,1.69,1.66
8/11/2013,15761.78027,1.70,1.77,1.71,1.72,1.71,1.68,1.71,1.74,1.69,1.69
11/11/2013,15783.09961,1.78,1.70,1.77,1.71,1.72,1.71,1.68,1.71,1.74,1.69
12/11/2013,15750.66992,1.79,1.78,1.70,1.77,1.71,1.72,1.71,1.68,1.71,1.74
13/11/2013,15821.62988,1.77,1.79,1.78,1.70,1.77,1.71,1.72,1.71,1.68,1.71
14/11/2013,15876.21973,1.81,1.77,1.79,1.78,1.70,1.77,1.71,1.72,1.71,1.68
15/11/2013,15961.7002,1.83,1.81,1.77,1.79,1.78,1.70,1.77,1.71,1.72,1.71
18/11/2013,15976.01953,1.87,1.83,1.81,1.77,1.79,1.78,1.70,1.77,1.71,1.72
19/11/2013,15967.03027,1.88,1.87,1.83,1.81,1.77,1.79,1.78,1.70,1.77,1.71
20/11/2013,15900.82031,1.87,1.88,1.87,1.83,1.81,1.77,1.79,1.78,1.70,1.77
21/11/2013,16009.99023,1.84,1.87,1.88,1.87,1.83,1.81,1.77,1.79,1.78,1.70
22/11/2013,16064.76953,1.89,1.84,1.87,1.88,1.87,1.83,1.81,1.77,1.79,1.78
25/11/2013,16072.54004,1.92,1.89,1.84,1.87,1.88,1.87,1.83,1.81,1.77,1.79
26/11/2013,16072.79981,1.92,1.92,1.89,1.84,1.87,1.88,1.87,1.83,1.81,1.77
27/11/2013,16097.33008,1.92,1.92,1.92,1.89,1.84,1.87,1.88,1.87,1.83,1.81
29/11/2013,16086.41016,1.93,1.92,1.92,1.92,1.89,1.84,1.87,1.88,1.87,1.83
2/12/2013,16008.76953,1.93,1.93,1.92,1.92,1.92,1.89,1.84,1.87,1.88,1.87
3/12/2013,15914.62012,1.89,1.93,1.93,1.92,1.92,1.92,1.89,1.84,1.87,1.88
4/12/2013,15889.76953,1.85,1.89,1.93,1.93,1.92,1.92,1.92,1.89,1.84,1.87
5/12/2013,15821.50977,1.84,1.85,1.89,1.93,1.93,1.92,1.92,1.92,1.89,1.84
6/12/2013,16020.2002,1.81,1.84,1.85,1.89,1.93,1.93,1.92,1.92,1.92,1.89
9/12/2013,16025.53027,1.90,1.81,1.84,1.85,1.89,1.93,1.93,1.92,1.92,1.92
10/12/2013,15973.12988,1.90,1.90,1.81,1.84,1.85,1.89,1.93,1.93,1.92,1.92
11/12/2013,15843.53027,1.88,1.90,1.90,1.81,1.84,1.85,1.89,1.93,1.93,1.92
12/12/2013,15739.42969,1.82,1.88,1.90,1.90,1.81,1.84,1.85,1.89,1.93,1.93
13/12/2013,15755.36035,1.77,1.82,1.88,1.90,1.90,1.81,1.84,1.85,1.89,1.93
16/12/2013,15884.57031,1.78,1.77,1.82,1.88,1.90,1.90,1.81,1.84,1.85,1.89
17/12/2013,15875.25977,1.84,1.78,1.77,1.82,1.88,1.90,1.90,1.81,1.84,1.85
18/12/2013,16167.96973,1.83,1.84,1.78,1.77,1.82,1.88,1.90,1.90,1.81,1.84
19/12/2013,16179.08008,1.97,1.83,1.84,1.78,1.77,1.82,1.88,1.90,1.90,1.81
20/12/2013,16221.13965,1.97,1.97,1.83,1.84,1.78,1.77,1.82,1.88,1.90,1.90
23/12/2013,16294.61035,1.99,1.97,1.97,1.83,1.84,1.78,1.77,1.82,1.88,1.90
24/12/2013,16357.54981,2.03,1.99,1.97,1.97,1.83,1.84,1.78,1.77,1.82,1.88
26/12/2013,16479.88086,2.05,2.03,1.99,1.97,1.97,1.83,1.84,1.78,1.77,1.82
27/12/2013,16478.41016,2.11,2.05,2.03,1.99,1.97,1.97,1.83,1.84,1.78,1.77
30/12/2013,16504.28906,2.11,2.11,2.05,2.03,1.99,1.97,1.97,1.83,1.84,1.78
31/12/2013,16576.66016,2.12,2.11,2.11,2.05,2.03,1.99,1.97,1.97,1.83,1.84
